date,family,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2013-03-04,GROCERY II,69.0,3823.0,90.13,0,0.0,0,3,2013,0,0,72.0,87.57142857142857,79.64285714285714,78.76666666666667
2013-03-05,GROCERY II,75.0,3582.0,90.88,0,0.0,1,3,2013,0,0,57.0,90.14285714285714,78.85714285714286,78.03333333333333
2013-03-06,GROCERY II,150.0,4105.0,90.47,0,0.0,2,3,2013,0,0,53.0,104.0,86.5,80.1
2013-03-07,GROCERY II,29.0,3551.0,91.53,0,0.0,3,3,2013,0,0,66.0,98.71428571428571,85.64285714285714,79.53333333333333
2013-03-08,GROCERY II,47.0,3998.0,92.01,0,0.0,4,3,2013,0,0,79.0,94.14285714285714,83.78571428571429,78.5
2013-03-09,GROCERY II,80.0,4846.0,92.01,0,0.0,5,3,2013,1,0,144.0,85.0,83.0,79.06666666666666
2013-03-10,GROCERY II,76.0,4756.0,92.01,0,0.0,6,3,2013,1,0,145.0,75.14285714285714,81.57142857142857,77.63333333333334
2013-03-11,GROCERY II,58.0,3626.0,92.07,0,0.0,0,3,2013,0,0,69.0,73.57142857142857,80.57142857142857,76.76666666666667
2013-03-12,GROCERY II,74.0,3376.0,92.44,0,0.0,1,3,2013,0,0,75.0,73.42857142857143,81.78571428571429,77.33333333333333
2013-03-13,GROCERY II,91.0,3799.0,92.47,0,0.0,2,3,2013,0,0,150.0,65.0,84.5,78.9
2013-03-14,GROCERY II,40.0,3276.0,93.03,0,0.0,3,3,2013,0,0,29.0,66.57142857142857,82.64285714285714,78.46666666666667
2013-03-15,GROCERY II,50.0,3732.0,93.49,0,0.0,4,3,2013,0,1,47.0,67.0,80.57142857142857,77.93333333333334
2013-03-16,GROCERY II,76.0,4786.0,93.49,0,0.0,5,3,2013,1,0,80.0,66.42857142857143,75.71428571428571,78.8
2013-03-17,GROCERY II,160.0,5037.0,93.49,0,0.0,6,3,2013,1,0,76.0,78.42857142857143,76.78571428571429,80.8
2013-03-18,GROCERY II,82.0,3556.0,93.71,0,0.0,0,3,2013,0,0,58.0,81.85714285714286,77.71428571428571,80.33333333333333
2013-03-19,GROCERY II,67.0,3431.0,92.44,0,0.0,1,3,2013,0,0,74.0,80.85714285714286,77.14285714285714,79.03333333333333
2013-03-20,GROCERY II,59.0,3806.0,93.21,0,0.0,2,3,2013,0,0,91.0,76.28571428571429,70.64285714285714,77.63333333333334
2013-03-21,GROCERY II,41.0,3375.0,92.46,0,0.0,3,3,2013,0,0,40.0,76.42857142857143,71.5,76.13333333333334
2013-03-22,GROCERY II,53.0,3826.0,93.41,0,0.0,4,3,2013,0,0,50.0,76.85714285714286,71.92857142857143,76.46666666666667
2013-03-23,GROCERY II,103.0,4972.0,93.41,0,0.0,5,3,2013,1,0,76.0,80.71428571428571,73.57142857142857,78.53333333333333
2013-03-24,GROCERY II,159.0,4485.0,93.41,0,0.0,6,3,2013,1,0,160.0,80.57142857142857,79.5,81.4
2013-03-25,GROCERY II,92.0,3533.0,94.55,0,0.0,0,3,2013,0,0,82.0,82.0,81.92857142857143,81.43333333333334
2013-03-26,GROCERY II,54.0,2756.0,95.99,0,0.0,1,3,2013,0,0,67.0,80.14285714285714,80.5,80.03333333333333
2013-03-27,GROCERY II,137.0,4160.0,96.53,0,0.0,2,3,2013,0,0,59.0,91.28571428571429,83.78571428571429,82.2
2013-03-28,GROCERY II,49.0,4090.0,97.24,0,0.0,3,3,2013,0,0,41.0,92.42857142857143,84.42857142857143,81.93333333333334
2013-03-29,GROCERY II,81.0,3905.0,97.24,0,0.0,4,3,2013,0,0,53.0,96.42857142857143,86.64285714285714,82.86666666666666
2013-03-30,GROCERY II,109.0,4178.0,97.24,0,0.0,5,3,2013,1,0,103.0,97.28571428571429,89.0,84.3
2013-03-31,GROCERY II,80.0,4259.0,97.24,0,0.0,6,3,2013,1,1,159.0,86.0,83.28571428571429,84.33333333333333
2013-04-01,GROCERY II,83.0,3812.0,97.1,0,1.0,0,4,2013,0,0,92.0,84.71428571428571,83.35714285714286,82.3
2013-04-02,GROCERY II,77.0,3610.0,97.23,0,0.0,1,4,2013,0,0,54.0,88.0,84.07142857142857,80.03333333333333
2013-04-03,GROCERY II,80.0,4212.0,95.02,0,0.0,2,4,2013,0,0,137.0,79.85714285714286,85.57142857142857,80.4
2013-04-04,GROCERY II,88.0,3457.0,93.26,0,0.0,3,4,2013,0,0,49.0,85.42857142857143,88.92857142857143,80.83333333333333
2013-04-05,GROCERY II,34.0,3816.0,92.76,0,0.0,4,4,2013,0,0,81.0,78.71428571428571,87.57142857142857,76.96666666666667
2013-04-06,GROCERY II,134.0,5047.0,92.76,0,0.0,5,4,2013,1,0,109.0,82.28571428571429,89.78571428571429,80.46666666666667
2013-04-07,GROCERY II,120.0,4857.0,92.76,0,0.0,6,4,2013,1,0,80.0,88.0,87.0,82.9
2013-04-08,GROCERY II,62.0,3595.0,93.36,0,0.0,0,4,2013,0,0,83.0,85.0,84.85714285714286,82.3
2013-04-09,GROCERY II,52.0,3417.0,94.18,0,0.0,1,4,2013,0,0,77.0,81.42857142857143,84.71428571428571,81.5
2013-04-10,GROCERY II,114.0,4008.0,94.59,0,0.0,2,4,2013,0,0,80.0,86.28571428571429,83.07142857142857,83.36666666666666
2013-04-11,GROCERY II,57.0,3489.0,93.44,0,0.0,3,4,2013,0,0,88.0,81.85714285714286,83.64285714285714,82.8
2013-04-12,GROCERY II,68.0,3928.0,91.23,0,1.0,4,4,2013,0,0,34.0,86.71428571428571,82.71428571428571,82.03333333333333
2013-04-13,GROCERY II,68.0,4843.0,91.23,0,0.0,5,4,2013,1,0,134.0,77.28571428571429,79.78571428571429,82.96666666666667
2013-04-14,GROCERY II,60.0,4745.0,91.23,0,1.0,6,4,2013,1,0,120.0,68.71428571428571,78.35714285714286,83.3
2013-04-15,GROCERY II,67.0,3499.0,88.75,0,0.0,0,4,2013,0,1,62.0,69.42857142857143,77.21428571428571,83.0
2013-04-16,GROCERY II,72.0,3496.0,88.73,0,0.0,1,4,2013,0,0,52.0,72.28571428571429,76.85714285714286,80.06666666666666
2013-04-17,GROCERY II,70.0,3954.0,86.65,0,0.0,2,4,2013,0,0,114.0,66.0,76.14285714285714,79.66666666666667
2013-04-18,GROCERY II,101.0,3316.0,87.83,0,0.0,3,4,2013,0,0,57.0,72.28571428571429,77.07142857142857,80.8
2013-04-19,GROCERY II,73.0,3558.0,88.04,0,0.0,4,4,2013,0,0,68.0,73.0,79.85714285714286,81.26666666666667
2013-04-20,GROCERY II,96.0,5052.0,88.04,0,0.0,5,4,2013,1,0,68.0,77.0,77.14285714285714,83.1
2013-04-21,GROCERY II,76.0,4905.0,88.04,0,1.0,6,4,2013,1,0,60.0,79.28571428571429,74.0,83.86666666666666
2013-04-22,GROCERY II,41.0,3531.0,88.81,0,0.0,0,4,2013,0,0,67.0,75.57142857142857,72.5,81.8
2013-04-23,GROCERY II,87.0,3432.0,89.21,0,0.0,1,4,2013,0,0,72.0,77.71428571428571,75.0,79.4
2013-04-24,GROCERY II,85.0,3950.0,91.07,0,0.0,2,4,2013,0,0,70.0,79.85714285714286,72.92857142857143,79.16666666666667
2013-04-25,GROCERY II,92.0,3429.0,93.27,0,0.0,3,4,2013,0,0,101.0,78.57142857142857,75.42857142857143,80.43333333333334
2013-04-26,GROCERY II,61.0,3872.0,92.63,0,0.0,4,4,2013,0,0,73.0,76.85714285714286,74.92857142857143,77.9
2013-04-27,GROCERY II,94.0,4763.0,92.63,0,0.0,5,4,2013,1,0,96.0,76.57142857142857,76.78571428571429,79.4
2013-04-28,GROCERY II,78.0,4799.0,92.63,0,0.0,6,4,2013,1,0,76.0,76.85714285714286,78.07142857142857,79.3
2013-04-29,GROCERY II,120.0,3415.0,94.09,0,1.0,0,4,2013,0,0,41.0,88.14285714285714,81.85714285714286,79.66666666666667
2013-04-30,GROCERY II,85.0,3632.0,93.22,0,0.0,1,4,2013,0,1,87.0,87.85714285714286,82.78571428571429,79.83333333333333
2013-05-01,GROCERY II,140.0,5053.0,90.74,0,1.0,2,5,2013,0,0,85.0,95.71428571428571,87.78571428571429,81.73333333333333
2013-05-02,GROCERY II,70.0,3504.0,93.7,0,0.0,3,5,2013,0,0,92.0,92.57142857142857,85.57142857142857,81.5
2013-05-03,GROCERY II,111.0,3766.0,95.25,0,0.0,4,5,2013,0,0,61.0,99.71428571428571,88.28571428571429,82.53333333333333
2013-05-04,GROCERY II,114.0,4962.0,95.25,0,0.0,5,5,2013,1,0,94.0,102.57142857142857,89.57142857142857,83.4
2013-05-05,GROCERY II,98.0,5021.0,95.25,0,0.0,6,5,2013,1,0,78.0,105.42857142857143,91.14285714285714,85.53333333333333
2013-05-06,GROCERY II,65.0,3643.0,95.8,0,0.0,0,5,2013,0,0,120.0,97.57142857142857,92.85714285714286,83.23333333333333
2013-05-07,GROCERY II,100.0,3347.0,95.28,0,0.0,1,5,2013,0,0,85.0,99.71428571428571,93.78571428571429,82.56666666666666
2013-05-08,GROCERY II,91.0,4172.0,96.24,0,0.0,2,5,2013,0,0,140.0,92.71428571428571,94.21428571428571,83.53333333333333
2013-05-09,GROCERY II,94.0,3791.0,96.09,0,0.0,3,5,2013,0,0,70.0,96.14285714285714,94.35714285714286,84.93333333333334
2013-05-10,GROCERY II,130.0,4316.0,95.81,0,0.0,4,5,2013,0,0,111.0,98.85714285714286,99.28571428571429,85.46666666666667
2013-05-11,GROCERY II,163.0,6328.0,95.81,0,1.0,5,5,2013,1,0,114.0,105.85714285714286,104.21428571428571,89.0
2013-05-12,GROCERY II,61.0,4159.0,95.81,0,1.0,6,5,2013,1,0,98.0,100.57142857142857,103.0,88.76666666666667
2013-05-13,GROCERY II,39.0,3600.0,94.76,0,0.0,0,5,2013,0,0,65.0,96.85714285714286,97.21428571428571,87.8
2013-05-14,GROCERY II,55.0,3421.0,93.96,0,0.0,1,5,2013,0,0,100.0,90.42857142857143,95.07142857142857,87.63333333333334
2013-05-15,GROCERY II,83.0,4105.0,93.95,0,0.0,2,5,2013,0,1,91.0,89.28571428571429,91.0,88.16666666666667
2013-05-16,GROCERY II,86.0,3648.0,94.85,0,0.0,3,5,2013,0,0,94.0,88.14285714285714,92.14285714285714,88.63333333333334
2013-05-17,GROCERY II,65.0,3832.0,95.72,0,0.0,4,5,2013,0,0,130.0,78.85714285714286,88.85714285714286,88.46666666666667
2013-05-18,GROCERY II,110.0,5106.0,95.72,0,0.0,5,5,2013,1,0,163.0,71.28571428571429,88.57142857142857,88.76666666666667
2013-05-19,GROCERY II,96.0,4684.0,95.72,0,0.0,6,5,2013,1,0,61.0,76.28571428571429,88.42857142857143,89.53333333333333
2013-05-20,GROCERY II,89.0,3695.0,96.29,0,0.0,0,5,2013,0,0,39.0,83.42857142857143,90.14285714285714,89.3
2013-05-21,GROCERY II,62.0,3507.0,95.55,0,0.0,1,5,2013,0,0,55.0,84.42857142857143,87.42857142857143,88.83333333333333
2013-05-22,GROCERY II,75.0,3969.0,93.98,0,0.0,2,5,2013,0,0,83.0,83.28571428571429,86.28571428571429,89.96666666666667
2013-05-23,GROCERY II,57.0,3675.0,94.12,0,0.0,3,5,2013,0,0,86.0,79.14285714285714,83.64285714285714,88.96666666666667
2013-05-24,GROCERY II,106.0,4013.0,93.84,0,1.0,4,5,2013,0,0,65.0,85.0,81.92857142857143,89.66666666666667
2013-05-25,GROCERY II,116.0,4116.0,93.84,0,0.0,5,5,2013,1,0,110.0,85.85714285714286,78.57142857142857,90.46666666666667
2013-05-26,GROCERY II,52.0,4039.0,93.84,0,0.0,6,5,2013,1,0,96.0,79.57142857142857,77.92857142857143,90.16666666666667
2013-05-27,GROCERY II,36.0,3455.0,93.84,0,0.0,0,5,2013,0,0,89.0,72.0,77.71428571428571,88.23333333333333
2013-05-28,GROCERY II,113.0,3407.0,94.65,0,0.0,1,5,2013,0,0,62.0,79.28571428571429,81.85714285714286,89.4
2013-05-29,GROCERY II,72.0,3702.0,93.13,0,0.0,2,5,2013,0,0,75.0,78.85714285714286,81.07142857142857,87.8
2013-05-30,GROCERY II,56.0,3572.0,93.57,0,0.0,3,5,2013,0,0,57.0,78.71428571428571,78.92857142857143,86.83333333333333
2013-05-31,GROCERY II,68.0,3886.0,91.93,0,0.0,4,5,2013,0,1,106.0,73.28571428571429,79.14285714285714,84.43333333333334
2013-06-01,GROCERY II,111.0,5168.0,91.93,0,0.0,5,6,2013,1,0,116.0,72.57142857142857,79.21428571428571,85.8
2013-06-02,GROCERY II,100.0,4566.0,91.93,0,0.0,6,6,2013,1,0,52.0,79.42857142857143,79.5,85.43333333333334
2013-06-03,GROCERY II,93.0,4034.0,93.41,0,0.0,0,6,2013,0,0,36.0,87.57142857142857,79.78571428571429,84.73333333333333
2013-06-04,GROCERY II,40.0,3563.0,93.36,0,0.0,1,6,2013,0,0,113.0,77.14285714285714,78.21428571428571,82.8
2013-06-05,GROCERY II,45.0,4107.0,93.66,0,0.0,2,6,2013,0,0,72.0,73.28571428571429,76.07142857142857,82.13333333333334
2013-06-06,GROCERY II,67.0,3482.0,94.71,0,0.0,3,6,2013,0,0,56.0,74.85714285714286,76.78571428571429,81.03333333333333
2013-06-07,GROCERY II,93.0,3965.0,96.11,0,0.0,4,6,2013,0,0,68.0,78.42857142857143,75.85714285714286,81.1
2013-06-08,GROCERY II,82.0,4617.0,96.11,0,0.0,5,6,2013,1,0,111.0,74.28571428571429,73.42857142857143,80.7
2013-06-09,GROCERY II,145.0,4668.0,96.11,0,0.0,6,6,2013,1,0,100.0,80.71428571428571,80.07142857142857,81.2
2013-06-10,GROCERY II,65.0,3559.0,95.82,0,0.0,0,6,2013,0,0,93.0,76.71428571428571,82.14285714285714,77.93333333333334
2013-06-11,GROCERY II,18.0,2438.0,95.5,0,0.0,1,6,2013,0,0,40.0,73.57142857142857,75.35714285714286,76.5
2013-06-12,GROCERY II,55.0,4027.0,95.98,0,0.0,2,6,2013,0,0,45.0,75.0,74.14285714285714,77.03333333333333
2013-06-13,GROCERY II,91.0,3543.0,96.66,0,0.0,3,6,2013,0,0,67.0,78.42857142857143,76.64285714285714,78.23333333333333
2013-06-14,GROCERY II,129.0,4177.0,97.83,0,0.0,4,6,2013,0,0,93.0,83.57142857142857,81.0,79.76666666666667
2013-06-15,GROCERY II,123.0,5511.0,97.83,0,0.0,5,6,2013,1,1,82.0,89.42857142857143,81.85714285714286,81.0
2013-06-16,GROCERY II,96.0,4233.0,97.83,0,0.0,6,6,2013,1,0,145.0,82.42857142857143,81.57142857142857,82.03333333333333
2013-06-17,GROCERY II,74.0,3793.0,97.86,0,0.0,0,6,2013,0,0,65.0,83.71428571428571,80.21428571428571,80.83333333333333
2013-06-18,GROCERY II,69.0,3347.0,98.46,0,0.0,1,6,2013,0,0,18.0,91.0,82.28571428571429,79.93333333333334
2013-06-19,GROCERY II,82.0,3909.0,98.24,0,0.0,2,6,2013,0,0,55.0,94.85714285714286,84.92857142857143,79.7
2013-06-20,GROCERY II,71.0,3371.0,94.89,0,0.0,3,6,2013,0,0,91.0,92.0,85.21428571428571,80.0
2013-06-21,GROCERY II,67.0,3866.0,93.81,0,0.0,4,6,2013,0,0,129.0,83.14285714285714,83.35714285714286,79.73333333333333
2013-06-22,GROCERY II,99.0,4603.0,93.81,0,0.0,5,6,2013,1,0,123.0,79.71428571428571,84.57142857142857,81.13333333333334
2013-06-23,GROCERY II,132.0,4622.0,93.81,0,1.0,6,6,2013,1,0,96.0,84.85714285714286,83.64285714285714,82.0
2013-06-24,GROCERY II,60.0,3584.0,95.07,0,0.0,0,6,2013,0,0,74.0,82.85714285714286,83.28571428571429,80.13333333333334
2013-06-25,GROCERY II,52.0,3470.0,95.25,0,1.0,1,6,2013,0,0,69.0,80.42857142857143,85.71428571428571,80.13333333333334
2013-06-26,GROCERY II,39.0,3838.0,95.47,0,0.0,2,6,2013,0,0,82.0,74.28571428571429,84.57142857142857,80.23333333333333
2013-06-27,GROCERY II,95.0,3410.0,97.0,0,0.0,3,6,2013,0,0,71.0,77.71428571428571,84.85714285714286,79.63333333333334
2013-06-28,GROCERY II,93.0,3866.0,96.36,0,0.0,4,6,2013,0,0,67.0,81.42857142857143,82.28571428571429,80.33333333333333
2013-06-29,GROCERY II,75.0,4601.0,96.36,0,0.0,5,6,2013,1,0,99.0,78.0,78.85714285714286,80.96666666666667
2013-06-30,GROCERY II,107.0,4541.0,96.36,0,0.0,6,6,2013,1,1,132.0,74.42857142857143,79.64285714285714,82.26666666666667
2013-07-01,GROCERY II,62.0,3998.0,97.94,0,0.0,0,7,2013,0,0,60.0,74.71428571428571,78.78571428571429,80.63333333333334
2013-07-02,GROCERY II,38.0,3717.0,99.65,0,0.0,1,7,2013,0,0,52.0,72.71428571428571,76.57142857142857,78.56666666666666
2013-07-03,GROCERY II,91.0,4163.0,101.92,0,1.0,2,7,2013,0,0,39.0,80.14285714285714,77.21428571428571,78.5
2013-07-04,GROCERY II,91.0,3569.0,101.92,0,0.0,3,7,2013,0,0,95.0,79.57142857142857,78.64285714285714,80.2
2013-07-05,GROCERY II,63.0,3973.0,103.09,0,0.0,4,7,2013,0,0,93.0,75.28571428571429,78.35714285714286,80.8
2013-07-06,GROCERY II,72.0,4665.0,103.09,0,0.0,5,7,2013,1,0,75.0,74.85714285714286,76.42857142857143,80.96666666666667
2013-07-07,GROCERY II,103.0,4589.0,103.09,0,0.0,6,7,2013,1,0,107.0,74.28571428571429,74.35714285714286,81.3
2013-07-08,GROCERY II,65.0,3725.0,103.03,0,0.0,0,7,2013,0,0,62.0,74.71428571428571,74.71428571428571,80.73333333333333
2013-07-09,GROCERY II,50.0,3531.0,103.46,0,0.0,1,7,2013,0,0,38.0,76.42857142857143,74.57142857142857,77.56666666666666
2013-07-10,GROCERY II,60.0,3820.0,106.41,0,0.0,2,7,2013,0,0,91.0,72.0,76.07142857142857,77.4
2013-07-11,GROCERY II,87.0,3445.0,104.77,0,0.0,3,7,2013,0,0,91.0,71.42857142857143,75.5,79.7
2013-07-12,GROCERY II,75.0,3978.0,105.85,0,0.0,4,7,2013,0,0,63.0,73.14285714285714,74.21428571428571,80.36666666666666
2013-07-13,GROCERY II,87.0,4514.0,105.85,0,0.0,5,7,2013,1,0,72.0,75.28571428571429,75.07142857142857,80.23333333333333
2013-07-14,GROCERY II,90.0,4383.0,105.85,0,0.0,6,7,2013,1,0,103.0,73.42857142857143,73.85714285714286,78.93333333333334
2013-07-15,GROCERY II,80.0,3815.0,106.2,0,0.0,0,7,2013,0,1,65.0,75.57142857142857,75.14285714285714,77.5
2013-07-16,GROCERY II,57.0,3860.0,105.88,0,0.0,1,7,2013,0,0,50.0,76.57142857142857,76.5,76.2
2013-07-17,GROCERY II,84.0,3889.0,106.39,0,0.0,2,7,2013,0,0,60.0,80.0,76.0,76.53333333333333
2013-07-18,GROCERY II,92.0,3445.0,107.94,0,0.0,3,7,2013,0,0,87.0,80.71428571428571,76.07142857142857,77.3
2013-07-19,GROCERY II,63.0,3861.0,108.0,0,0.0,4,7,2013,0,0,75.0,79.0,76.07142857142857,76.66666666666667
2013-07-20,GROCERY II,77.0,4411.0,108.0,0,0.0,5,7,2013,1,0,87.0,77.57142857142857,76.42857142857143,76.86666666666666
2013-07-21,GROCERY II,155.0,4373.0,108.0,0,0.0,6,7,2013,1,0,90.0,86.85714285714286,80.14285714285714,79.8
2013-07-22,GROCERY II,107.0,3773.0,106.61,0,0.0,0,7,2013,0,0,80.0,90.71428571428571,83.14285714285714,80.06666666666666
2013-07-23,GROCERY II,99.0,3576.0,107.13,0,1.0,1,7,2013,0,0,57.0,96.71428571428571,86.64285714285714,78.96666666666667
2013-07-24,GROCERY II,76.0,3882.0,105.41,0,1.0,2,7,2013,0,0,84.0,95.57142857142857,87.78571428571429,79.5
2013-07-25,GROCERY II,51.0,3524.0,105.47,0,1.0,3,7,2013,0,0,92.0,89.71428571428571,85.21428571428571,79.46666666666667
2013-07-26,GROCERY II,71.0,4003.0,104.76,0,0.0,4,7,2013,0,0,63.0,90.85714285714286,84.92857142857143,80.53333333333333
2013-07-27,GROCERY II,64.0,4413.0,104.76,0,0.0,5,7,2013,1,0,77.0,89.0,83.28571428571429,79.5
2013-07-28,GROCERY II,116.0,4241.0,104.76,0,0.0,6,7,2013,1,0,155.0,83.42857142857143,85.14285714285714,80.26666666666667
2013-07-29,GROCERY II,51.0,3520.0,104.61,0,0.0,0,7,2013,0,0,107.0,75.42857142857143,83.07142857142857,79.46666666666667
2013-07-30,GROCERY II,43.0,3499.0,103.14,0,0.0,1,7,2013,0,0,99.0,67.42857142857143,82.07142857142857,77.33333333333333
2013-07-31,GROCERY II,64.0,4188.0,105.1,0,0.0,2,7,2013,0,1,76.0,65.71428571428571,80.64285714285714,77.4
2013-08-01,GROCERY II,55.0,3797.0,107.93,0,0.0,3,8,2013,0,0,51.0,66.28571428571429,78.0,77.96666666666667
2013-08-02,GROCERY II,75.0,4006.0,106.94,0,0.0,4,8,2013,0,0,71.0,66.85714285714286,78.85714285714286,77.43333333333334
2013-08-03,GROCERY II,115.0,4576.0,106.94,0,0.0,5,8,2013,1,0,64.0,74.14285714285714,81.57142857142857,78.23333333333333
2013-08-04,GROCERY II,83.0,4563.0,106.94,0,0.0,6,8,2013,1,0,116.0,69.42857142857143,76.42857142857143,78.9
2013-08-05,GROCERY II,79.0,3833.0,106.61,0,1.0,0,8,2013,0,0,51.0,73.42857142857143,74.42857142857143,79.13333333333334
2013-08-06,GROCERY II,102.0,3526.0,105.32,0,0.0,1,8,2013,0,0,43.0,81.85714285714286,74.64285714285714,79.1
2013-08-07,GROCERY II,73.0,3971.0,104.41,0,0.0,2,8,2013,0,0,64.0,83.14285714285714,74.42857142857143,79.36666666666666
2013-08-08,GROCERY II,88.0,3318.0,103.45,0,0.0,3,8,2013,0,0,55.0,87.85714285714286,77.07142857142857,80.63333333333334
2013-08-09,GROCERY II,81.0,3856.0,106.04,0,0.0,4,8,2013,0,0,75.0,88.71428571428571,77.78571428571429,81.33333333333333
2013-08-10,GROCERY II,75.0,4212.0,106.04,0,1.0,5,8,2013,1,0,115.0,83.0,78.57142857142857,80.93333333333334
2013-08-11,GROCERY II,60.0,4108.0,106.04,0,0.0,6,8,2013,1,0,83.0,79.71428571428571,74.57142857142857,80.43333333333334
2013-08-12,GROCERY II,49.0,3740.0,106.19,0,0.0,0,8,2013,0,0,79.0,75.42857142857143,74.42857142857143,79.16666666666667
2013-08-13,GROCERY II,55.0,3587.0,106.78,0,0.0,1,8,2013,0,0,102.0,68.71428571428571,75.28571428571429,78.0
2013-08-14,GROCERY II,36.0,3733.0,106.89,0,0.0,2,8,2013,0,0,73.0,63.42857142857143,73.28571428571429,76.53333333333333
2013-08-15,GROCERY II,30.0,3459.0,107.43,0,1.0,3,8,2013,0,1,88.0,55.142857142857146,71.5,75.63333333333334
2013-08-16,GROCERY II,74.0,4074.0,107.58,0,0.0,4,8,2013,0,0,81.0,54.142857142857146,71.42857142857143,75.3
