date,family,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2013-03-08,BEAUTY,10.0,3998.0,92.01,0,0.0,4,3,2013,0,0,6.0,6.428571428571429,6.714285714285714,5.866666666666666
2013-03-09,BEAUTY,6.0,4846.0,92.01,0,0.0,5,3,2013,1,0,14.0,5.285714285714286,6.714285714285714,6.033333333333333
2013-03-10,BEAUTY,11.0,4756.0,92.01,0,0.0,6,3,2013,1,0,11.0,5.285714285714286,6.428571428571429,6.233333333333333
2013-03-11,BEAUTY,4.0,3626.0,92.07,0,0.0,0,3,2013,0,0,2.0,5.571428571428571,6.214285714285714,6.0
2013-03-12,BEAUTY,1.0,3376.0,92.44,0,0.0,1,3,2013,0,0,1.0,5.571428571428571,6.0,5.933333333333334
2013-03-13,BEAUTY,4.0,3799.0,92.47,0,0.0,2,3,2013,0,0,4.0,5.571428571428571,6.0,5.9
2013-03-14,BEAUTY,3.0,3276.0,93.03,0,0.0,3,3,2013,0,0,3.0,5.571428571428571,5.714285714285714,5.8
2013-03-15,BEAUTY,5.0,3732.0,93.49,0,0.0,4,3,2013,0,1,10.0,4.857142857142857,5.642857142857143,5.8
2013-03-16,BEAUTY,10.0,4786.0,93.49,0,0.0,5,3,2013,1,0,6.0,5.428571428571429,5.357142857142857,5.966666666666667
2013-03-17,BEAUTY,11.0,5037.0,93.49,0,0.0,6,3,2013,1,0,11.0,5.428571428571429,5.357142857142857,6.066666666666666
2013-03-18,BEAUTY,2.0,3556.0,93.71,0,0.0,0,3,2013,0,0,4.0,5.142857142857143,5.357142857142857,5.9
2013-03-19,BEAUTY,8.0,3431.0,92.44,0,0.0,1,3,2013,0,0,1.0,6.142857142857143,5.857142857142857,5.966666666666667
2013-03-20,BEAUTY,5.0,3806.0,93.21,0,0.0,2,3,2013,0,0,4.0,6.285714285714286,5.928571428571429,6.066666666666666
2013-03-21,BEAUTY,5.0,3375.0,92.46,0,0.0,3,3,2013,0,0,3.0,6.571428571428571,6.071428571428571,6.1
2013-03-23,BEAUTY,4.0,4972.0,92.46,0,0.0,5,3,2013,1,0,5.0,6.428571428571429,5.642857142857143,6.1
2013-03-24,BEAUTY,7.0,4485.0,92.46,0,0.0,6,3,2013,1,0,10.0,6.0,5.714285714285714,6.166666666666667
2013-03-25,BEAUTY,6.0,3533.0,94.55,0,0.0,0,3,2013,0,0,11.0,5.285714285714286,5.357142857142857,6.2
2013-03-26,BEAUTY,1.0,2756.0,95.99,0,0.0,1,3,2013,0,0,2.0,5.142857142857143,5.142857142857143,6.033333333333333
2013-03-27,BEAUTY,9.0,4160.0,96.53,0,0.0,2,3,2013,0,0,8.0,5.285714285714286,5.714285714285714,5.833333333333333
2013-03-28,BEAUTY,5.0,4090.0,97.24,0,0.0,3,3,2013,0,0,5.0,5.285714285714286,5.785714285714286,5.766666666666667
2013-03-29,BEAUTY,3.0,3905.0,97.24,0,0.0,4,3,2013,0,0,5.0,5.0,5.785714285714286,5.733333333333333
2013-03-30,BEAUTY,10.0,4178.0,97.24,0,0.0,5,3,2013,1,0,4.0,5.857142857142857,6.142857142857143,5.933333333333334
2013-03-31,BEAUTY,7.0,4259.0,97.24,0,0.0,6,3,2013,1,1,7.0,5.857142857142857,5.928571428571429,5.933333333333334
2013-04-01,BEAUTY,7.0,3812.0,97.1,0,1.0,0,4,2013,0,0,6.0,6.0,5.642857142857143,5.966666666666667
2013-04-02,BEAUTY,7.0,3610.0,97.23,0,0.0,1,4,2013,0,0,1.0,6.857142857142857,6.0,5.733333333333333
2013-04-03,BEAUTY,3.0,4212.0,95.02,0,0.0,2,4,2013,0,0,9.0,6.0,5.642857142857143,5.466666666666667
2013-04-04,BEAUTY,3.0,3457.0,93.26,0,0.0,3,4,2013,0,0,5.0,5.714285714285714,5.5,5.5
2013-04-05,BEAUTY,5.0,3816.0,92.76,0,0.0,4,4,2013,0,0,3.0,6.0,5.5,5.633333333333334
2013-04-06,BEAUTY,9.0,5047.0,92.76,0,0.0,5,4,2013,1,0,10.0,5.857142857142857,5.857142857142857,5.8
2013-04-07,BEAUTY,15.0,4857.0,92.76,0,0.0,6,4,2013,1,0,7.0,7.0,6.428571428571429,6.2
2013-04-08,BEAUTY,15.0,3595.0,93.36,0,0.0,0,4,2013,0,0,7.0,8.142857142857142,7.071428571428571,6.366666666666666
2013-04-09,BEAUTY,5.0,3417.0,94.18,0,0.0,1,4,2013,0,0,7.0,7.857142857142857,7.357142857142857,6.333333333333333
2013-04-10,BEAUTY,3.0,4008.0,94.59,0,0.0,2,4,2013,0,0,3.0,7.857142857142857,6.928571428571429,6.066666666666666
2013-04-11,BEAUTY,9.0,3489.0,93.44,0,0.0,3,4,2013,0,0,3.0,8.714285714285714,7.214285714285714,6.233333333333333
2013-04-12,BEAUTY,5.0,3928.0,91.23,0,1.0,4,4,2013,0,0,5.0,8.714285714285714,7.357142857142857,6.366666666666666
2013-04-13,BEAUTY,6.0,4843.0,91.23,0,0.0,5,4,2013,1,0,9.0,8.285714285714286,7.071428571428571,6.433333333333334
2013-04-14,BEAUTY,8.0,4745.0,91.23,0,1.0,6,4,2013,1,0,15.0,7.285714285714286,7.142857142857143,6.6
2013-04-15,BEAUTY,7.0,3499.0,88.75,0,0.0,0,4,2013,0,1,15.0,6.142857142857143,7.142857142857143,6.666666666666667
2013-04-16,BEAUTY,2.0,3496.0,88.73,0,0.0,1,4,2013,0,0,5.0,5.714285714285714,6.785714285714286,6.4
2013-04-17,BEAUTY,2.0,3954.0,86.65,0,0.0,2,4,2013,0,0,3.0,5.571428571428571,6.714285714285714,6.1
2013-04-18,BEAUTY,2.0,3316.0,87.83,0,0.0,3,4,2013,0,0,9.0,4.571428571428571,6.642857142857143,6.1
2013-04-19,BEAUTY,3.0,3558.0,88.04,0,0.0,4,4,2013,0,0,5.0,4.285714285714286,6.5,5.933333333333334
2013-04-20,BEAUTY,13.0,5052.0,88.04,0,0.0,5,4,2013,1,0,6.0,5.285714285714286,6.785714285714286,6.2
2013-04-21,BEAUTY,10.0,4905.0,88.04,0,1.0,6,4,2013,1,0,8.0,5.571428571428571,6.428571428571429,6.366666666666666
2013-04-22,BEAUTY,3.0,3531.0,88.81,0,0.0,0,4,2013,0,0,7.0,5.0,5.571428571428571,6.333333333333333
2013-04-23,BEAUTY,2.0,3432.0,89.21,0,0.0,1,4,2013,0,0,2.0,5.0,5.357142857142857,6.166666666666667
2013-04-24,BEAUTY,2.0,3950.0,91.07,0,0.0,2,4,2013,0,0,2.0,5.0,5.285714285714286,6.033333333333333
2013-04-25,BEAUTY,2.0,3429.0,93.27,0,0.0,3,4,2013,0,0,2.0,5.0,4.785714285714286,6.066666666666666
2013-04-27,BEAUTY,11.0,4763.0,93.27,0,0.0,5,4,2013,1,0,3.0,6.142857142857143,5.214285714285714,6.133333333333334
2013-04-28,BEAUTY,14.0,4799.0,93.27,0,0.0,6,4,2013,1,0,13.0,6.285714285714286,5.785714285714286,6.433333333333334
2013-04-29,BEAUTY,9.0,3415.0,94.09,0,1.0,0,4,2013,0,0,10.0,6.142857142857143,5.857142857142857,6.633333333333334
2013-04-30,BEAUTY,3.0,3632.0,93.22,0,0.0,1,4,2013,0,1,3.0,6.142857142857143,5.571428571428571,6.4
2013-05-01,BEAUTY,4.0,5053.0,90.74,0,1.0,2,5,2013,0,0,2.0,6.428571428571429,5.714285714285714,6.3
2013-05-03,BEAUTY,6.0,3766.0,95.25,0,0.0,4,5,2013,0,0,2.0,7.0,6.0,6.266666666666667
2013-05-04,BEAUTY,13.0,4962.0,95.25,0,0.0,5,5,2013,1,0,2.0,8.571428571428571,6.785714285714286,6.466666666666667
2013-05-05,BEAUTY,14.0,5021.0,95.25,0,0.0,6,5,2013,1,0,11.0,9.0,7.571428571428571,6.833333333333333
2013-05-06,BEAUTY,7.0,3643.0,95.8,0,0.0,0,5,2013,0,0,14.0,8.0,7.142857142857143,6.966666666666667
2013-05-07,BEAUTY,9.0,3347.0,95.28,0,0.0,1,5,2013,0,0,9.0,8.0,7.071428571428571,7.1
2013-05-08,BEAUTY,2.0,4172.0,96.24,0,0.0,2,5,2013,0,0,3.0,7.857142857142857,7.0,6.866666666666666
2013-05-09,BEAUTY,3.0,3791.0,96.09,0,0.0,3,5,2013,0,0,4.0,7.714285714285714,7.071428571428571,6.466666666666667
2013-05-10,BEAUTY,5.0,4316.0,95.81,0,0.0,4,5,2013,0,0,6.0,7.571428571428571,7.285714285714286,6.133333333333334
2013-05-11,BEAUTY,7.0,6328.0,95.81,0,1.0,5,5,2013,1,0,13.0,6.714285714285714,7.642857142857143,6.2
2013-05-12,BEAUTY,9.0,4159.0,95.81,0,1.0,6,5,2013,1,0,14.0,6.0,7.5,6.4
2013-05-13,BEAUTY,4.0,3600.0,94.76,0,0.0,0,5,2013,0,0,7.0,5.571428571428571,6.785714285714286,6.233333333333333
2013-05-14,BEAUTY,2.0,3421.0,93.96,0,0.0,1,5,2013,0,0,9.0,4.571428571428571,6.285714285714286,6.133333333333334
2013-05-15,BEAUTY,7.0,4105.0,93.95,0,0.0,2,5,2013,0,1,2.0,5.285714285714286,6.571428571428571,6.166666666666667
2013-05-16,BEAUTY,3.0,3648.0,94.85,0,0.0,3,5,2013,0,0,3.0,5.285714285714286,6.5,6.0
2013-05-17,BEAUTY,2.0,3832.0,95.72,0,0.0,4,5,2013,0,0,5.0,4.857142857142857,6.214285714285714,5.833333333333333
2013-05-18,BEAUTY,10.0,5106.0,95.72,0,0.0,5,5,2013,1,0,7.0,5.285714285714286,6.0,6.1
2013-05-19,BEAUTY,6.0,4684.0,95.72,0,0.0,6,5,2013,1,0,9.0,4.857142857142857,5.428571428571429,6.233333333333333
2013-05-20,BEAUTY,6.0,3695.0,96.29,0,0.0,0,5,2013,0,0,4.0,5.142857142857143,5.357142857142857,6.366666666666666
2013-05-21,BEAUTY,4.0,3507.0,95.55,0,0.0,1,5,2013,0,0,2.0,5.428571428571429,5.0,6.4
2013-05-22,BEAUTY,6.0,3969.0,93.98,0,0.0,2,5,2013,0,0,7.0,5.285714285714286,5.285714285714286,6.166666666666667
2013-05-23,BEAUTY,2.0,3675.0,94.12,0,0.0,3,5,2013,0,0,3.0,5.142857142857143,5.214285714285714,5.9
2013-05-24,BEAUTY,2.0,4013.0,93.84,0,1.0,4,5,2013,0,0,2.0,5.142857142857143,5.0,5.866666666666666
2013-05-25,BEAUTY,7.0,4116.0,93.84,0,0.0,5,5,2013,1,0,10.0,4.714285714285714,5.0,6.033333333333333
2013-05-26,BEAUTY,8.0,4039.0,93.84,0,0.0,6,5,2013,1,0,6.0,5.0,4.928571428571429,6.233333333333333
2013-05-27,BEAUTY,6.0,3455.0,93.84,0,0.0,0,5,2013,0,0,6.0,5.0,5.071428571428571,6.366666666666666
2013-05-28,BEAUTY,4.0,3407.0,94.65,0,0.0,1,5,2013,0,0,4.0,5.0,5.214285714285714,6.133333333333334
2013-05-29,BEAUTY,9.0,3702.0,93.13,0,0.0,2,5,2013,0,0,6.0,5.428571428571429,5.357142857142857,5.966666666666667
2013-05-30,BEAUTY,3.0,3572.0,93.57,0,0.0,3,5,2013,0,0,2.0,5.571428571428571,5.357142857142857,5.766666666666667
2013-05-31,BEAUTY,5.0,3886.0,91.93,0,0.0,4,5,2013,0,1,2.0,6.0,5.571428571428571,5.833333333333333
2013-06-01,BEAUTY,8.0,5168.0,91.93,0,0.0,5,6,2013,1,0,7.0,6.142857142857143,5.428571428571429,5.966666666666667
2013-06-02,BEAUTY,11.0,4566.0,91.93,0,0.0,6,6,2013,1,0,8.0,6.571428571428571,5.785714285714286,6.133333333333334
2013-06-03,BEAUTY,9.0,4034.0,93.41,0,0.0,0,6,2013,0,0,6.0,7.0,6.0,6.0
2013-06-04,BEAUTY,5.0,3563.0,93.36,0,0.0,1,6,2013,0,0,4.0,7.142857142857143,6.071428571428571,5.7
2013-06-05,BEAUTY,7.0,4107.0,93.66,0,0.0,2,6,2013,0,0,9.0,6.857142857142857,6.142857142857143,5.7
2013-06-06,BEAUTY,4.0,3482.0,94.71,0,0.0,3,6,2013,0,0,3.0,7.0,6.285714285714286,5.533333333333333
2013-06-07,BEAUTY,3.0,3965.0,96.11,0,0.0,4,6,2013,0,0,5.0,6.714285714285714,6.357142857142857,5.566666666666666
2013-06-08,BEAUTY,4.0,4617.0,96.11,0,0.0,5,6,2013,1,0,8.0,6.142857142857143,6.142857142857143,5.6
2013-06-09,BEAUTY,8.0,4668.0,96.11,0,0.0,6,6,2013,1,0,11.0,5.714285714285714,6.142857142857143,5.7
2013-06-10,BEAUTY,6.0,3559.0,95.82,0,0.0,0,6,2013,0,0,9.0,5.285714285714286,6.142857142857143,5.666666666666667
2013-06-12,BEAUTY,5.0,4027.0,95.98,0,0.0,2,6,2013,0,0,5.0,5.285714285714286,6.214285714285714,5.533333333333333
2013-06-13,BEAUTY,4.0,3543.0,96.66,0,0.0,3,6,2013,0,0,7.0,4.857142857142857,5.857142857142857,5.533333333333333
2013-06-14,BEAUTY,6.0,4177.0,97.83,0,0.0,4,6,2013,0,0,4.0,5.142857142857143,6.071428571428571,5.666666666666667
2013-06-15,BEAUTY,8.0,5511.0,97.83,0,0.0,5,6,2013,1,1,3.0,5.857142857142857,6.285714285714286,5.7
2013-06-16,BEAUTY,11.0,4233.0,97.83,0,0.0,6,6,2013,1,0,4.0,6.857142857142857,6.5,5.966666666666667
2013-06-17,BEAUTY,7.0,3793.0,97.86,0,0.0,0,6,2013,0,0,8.0,6.714285714285714,6.214285714285714,6.133333333333334
2013-06-18,BEAUTY,3.0,3347.0,98.46,0,0.0,1,6,2013,0,0,6.0,6.285714285714286,5.785714285714286,5.9
2013-06-19,BEAUTY,10.0,3909.0,98.24,0,0.0,2,6,2013,0,0,5.0,7.0,6.142857142857143,6.033333333333333
2013-06-20,BEAUTY,7.0,3371.0,94.89,0,0.0,3,6,2013,0,0,4.0,7.428571428571429,6.142857142857143,6.066666666666666
2013-06-21,BEAUTY,7.0,3866.0,93.81,0,0.0,4,6,2013,0,0,6.0,7.571428571428571,6.357142857142857,6.166666666666667
2013-06-22,BEAUTY,8.0,4603.0,93.81,0,0.0,5,6,2013,1,0,8.0,7.571428571428571,6.714285714285714,6.233333333333333
2013-06-23,BEAUTY,14.0,4622.0,93.81,0,1.0,6,6,2013,1,0,11.0,8.0,7.428571428571429,6.633333333333334
2013-06-24,BEAUTY,6.0,3584.0,95.07,0,0.0,0,6,2013,0,0,7.0,7.857142857142857,7.285714285714286,6.766666666666667
2013-06-25,BEAUTY,8.0,3470.0,95.25,0,1.0,1,6,2013,0,0,3.0,8.571428571428571,7.428571428571429,6.8
2013-06-26,BEAUTY,7.0,3838.0,95.47,0,0.0,2,6,2013,0,0,10.0,8.142857142857142,7.571428571428571,6.766666666666667
2013-06-27,BEAUTY,2.0,3410.0,97.0,0,0.0,3,6,2013,0,0,7.0,7.428571428571429,7.428571428571429,6.633333333333334
2013-06-28,BEAUTY,5.0,3866.0,96.36,0,0.0,4,6,2013,0,0,7.0,7.142857142857143,7.357142857142857,6.666666666666667
2013-06-29,BEAUTY,12.0,4601.0,96.36,0,0.0,5,6,2013,1,0,8.0,7.714285714285714,7.642857142857143,6.766666666666667
2013-06-30,BEAUTY,18.0,4541.0,96.36,0,0.0,6,6,2013,1,1,14.0,8.285714285714286,8.142857142857142,7.266666666666667
2013-07-01,BEAUTY,7.0,3998.0,97.94,0,0.0,0,7,2013,0,0,6.0,8.428571428571429,8.142857142857142,7.333333333333333
2013-07-02,BEAUTY,7.0,3717.0,99.65,0,0.0,1,7,2013,0,0,8.0,8.285714285714286,8.428571428571429,7.3
2013-07-03,BEAUTY,14.0,4163.0,101.92,0,1.0,2,7,2013,0,0,7.0,9.285714285714286,8.714285714285714,7.4
2013-07-04,BEAUTY,6.0,3569.0,101.92,0,0.0,3,7,2013,0,0,2.0,9.857142857142858,8.642857142857142,7.3
2013-07-05,BEAUTY,5.0,3973.0,103.09,0,0.0,4,7,2013,0,0,5.0,9.857142857142858,8.5,7.3
2013-07-06,BEAUTY,8.0,4665.0,103.09,0,0.0,5,7,2013,1,0,12.0,9.285714285714286,8.5,7.333333333333333
2013-07-07,BEAUTY,20.0,4589.0,103.09,0,0.0,6,7,2013,1,0,18.0,9.571428571428571,8.928571428571429,7.866666666666666
2013-07-08,BEAUTY,13.0,3725.0,103.03,0,0.0,0,7,2013,0,0,7.0,10.428571428571429,9.428571428571429,8.2
2013-07-09,BEAUTY,8.0,3531.0,103.46,0,0.0,1,7,2013,0,0,7.0,10.571428571428571,9.428571428571429,8.333333333333334
2013-07-10,BEAUTY,11.0,3820.0,106.41,0,0.0,2,7,2013,0,0,14.0,10.142857142857142,9.714285714285714,8.433333333333334
2013-07-11,BEAUTY,6.0,3445.0,104.77,0,0.0,3,7,2013,0,0,6.0,10.142857142857142,10.0,8.433333333333334
2013-07-12,BEAUTY,3.0,3978.0,105.85,0,0.0,4,7,2013,0,0,5.0,9.857142857142858,9.857142857142858,8.366666666666667
2013-07-13,BEAUTY,6.0,4514.0,105.85,0,0.0,5,7,2013,1,0,8.0,9.571428571428571,9.428571428571429,8.433333333333334
2013-07-14,BEAUTY,18.0,4383.0,105.85,0,0.0,6,7,2013,1,0,20.0,9.285714285714286,9.428571428571429,8.833333333333334
2013-07-15,BEAUTY,5.0,3815.0,106.2,0,0.0,0,7,2013,0,1,13.0,8.142857142857142,9.285714285714286,8.733333333333333
2013-07-16,BEAUTY,7.0,3860.0,105.88,0,0.0,1,7,2013,0,0,8.0,8.0,9.285714285714286,8.6
2013-07-17,BEAUTY,8.0,3889.0,106.39,0,0.0,2,7,2013,0,0,11.0,7.571428571428571,8.857142857142858,8.633333333333333
2013-07-18,BEAUTY,8.0,3445.0,107.94,0,0.0,3,7,2013,0,0,6.0,7.857142857142857,9.0,8.8
2013-07-19,BEAUTY,8.0,3861.0,108.0,0,0.0,4,7,2013,0,0,3.0,8.571428571428571,9.214285714285714,8.733333333333333
2013-07-20,BEAUTY,14.0,4411.0,108.0,0,0.0,5,7,2013,1,0,6.0,9.714285714285714,9.642857142857142,8.966666666666667
2013-07-21,BEAUTY,11.0,4373.0,108.0,0,0.0,6,7,2013,1,0,18.0,8.714285714285714,9.0,9.1
2013-07-22,BEAUTY,5.0,3773.0,106.61,0,0.0,0,7,2013,0,0,5.0,8.714285714285714,8.428571428571429,9.0
2013-07-23,BEAUTY,10.0,3576.0,107.13,0,1.0,1,7,2013,0,0,7.0,9.142857142857142,8.571428571428571,8.866666666666667
2013-07-24,BEAUTY,12.0,3882.0,105.41,0,1.0,2,7,2013,0,0,8.0,9.714285714285714,8.642857142857142,9.066666666666666
2013-07-25,BEAUTY,6.0,3524.0,105.47,0,1.0,3,7,2013,0,0,8.0,9.428571428571429,8.642857142857142,9.0
2013-07-26,BEAUTY,5.0,4003.0,104.76,0,0.0,4,7,2013,0,0,8.0,9.0,8.785714285714286,8.933333333333334
2013-07-27,BEAUTY,6.0,4413.0,104.76,0,0.0,5,7,2013,1,0,14.0,7.857142857142857,8.785714285714286,9.066666666666666
2013-07-28,BEAUTY,10.0,4241.0,104.76,0,0.0,6,7,2013,1,0,11.0,7.714285714285714,8.214285714285714,9.233333333333333
2013-07-29,BEAUTY,4.0,3520.0,104.61,0,0.0,0,7,2013,0,0,5.0,7.571428571428571,8.142857142857142,8.966666666666667
2013-07-30,BEAUTY,10.0,3499.0,103.14,0,0.0,1,7,2013,0,0,10.0,7.571428571428571,8.357142857142858,8.7
2013-07-31,BEAUTY,7.0,4188.0,105.1,0,0.0,2,7,2013,0,1,12.0,6.857142857142857,8.285714285714286,8.7
2013-08-01,BEAUTY,7.0,3797.0,107.93,0,0.0,3,8,2013,0,0,6.0,7.0,8.214285714285714,8.7
2013-08-02,BEAUTY,7.0,4006.0,106.94,0,0.0,4,8,2013,0,0,5.0,7.285714285714286,8.142857142857142,8.466666666666667
2013-08-03,BEAUTY,9.0,4576.0,106.94,0,0.0,5,8,2013,1,0,6.0,7.714285714285714,7.785714285714286,8.566666666666666
2013-08-04,BEAUTY,17.0,4563.0,106.94,0,0.0,6,8,2013,1,0,10.0,8.714285714285714,8.214285714285714,8.966666666666667
2013-08-05,BEAUTY,10.0,3833.0,106.61,0,1.0,0,8,2013,0,0,4.0,9.571428571428571,8.571428571428571,9.033333333333333
2013-08-06,BEAUTY,4.0,3526.0,105.32,0,0.0,1,8,2013,0,0,10.0,8.714285714285714,8.142857142857142,8.5
2013-08-07,BEAUTY,7.0,3971.0,104.41,0,0.0,2,8,2013,0,0,7.0,8.714285714285714,7.785714285714286,8.3
2013-08-08,BEAUTY,8.0,3318.0,103.45,0,0.0,3,8,2013,0,0,7.0,8.857142857142858,7.928571428571429,8.3
2013-08-09,BEAUTY,11.0,3856.0,106.04,0,0.0,4,8,2013,0,0,7.0,9.428571428571429,8.357142857142858,8.3
2013-08-10,BEAUTY,7.0,4212.0,106.04,0,1.0,5,8,2013,1,0,9.0,9.142857142857142,8.428571428571429,8.333333333333334
2013-08-11,BEAUTY,11.0,4108.0,106.04,0,0.0,6,8,2013,1,0,17.0,8.285714285714286,8.5,8.6
2013-08-12,BEAUTY,14.0,3740.0,106.19,0,0.0,0,8,2013,0,0,10.0,8.857142857142858,9.214285714285714,8.866666666666667
2013-08-13,BEAUTY,13.0,3587.0,106.78,0,0.0,1,8,2013,0,0,4.0,10.142857142857142,9.428571428571429,8.7
2013-08-14,BEAUTY,10.0,3733.0,106.89,0,0.0,2,8,2013,0,0,7.0,10.571428571428571,9.642857142857142,8.866666666666667
2013-08-15,BEAUTY,6.0,3459.0,107.43,0,1.0,3,8,2013,0,1,8.0,10.285714285714286,9.571428571428571,8.833333333333334
2013-08-16,BEAUTY,8.0,4074.0,107.58,0,0.0,4,8,2013,0,0,11.0,9.857142857142858,9.642857142857142,8.833333333333334
2013-08-17,BEAUTY,9.0,4722.0,107.58,0,0.0,5,8,2013,1,0,7.0,10.142857142857142,9.642857142857142,8.866666666666667
2013-08-18,BEAUTY,14.0,4585.0,107.58,0,0.0,6,8,2013,1,0,11.0,10.571428571428571,9.428571428571429,9.066666666666666
2013-08-19,BEAUTY,11.0,3767.0,107.14,0,0.0,0,8,2013,0,0,14.0,10.142857142857142,9.5,8.966666666666667
2013-08-20,BEAUTY,3.0,3664.0,104.9,0,0.0,1,8,2013,0,0,13.0,8.714285714285714,9.428571428571429,8.7
