date,family,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2013-03-03,FROZEN FOODS,680.705,5065.0,90.71,0,0.0,6,3,2013,1,0,559.584,387.5657142857143,361.6657142857143,367.46083333333337
2013-03-04,FROZEN FOODS,351.63100000000003,3823.0,90.13,0,0.0,0,3,2013,0,0,272.666,398.84642857142853,362.45464285714286,359.23566666666665
2013-03-05,FROZEN FOODS,229.627,3582.0,90.88,0,0.0,1,3,2013,0,0,260.0,394.50742857142853,358.85657142857144,346.5446
2013-03-06,FROZEN FOODS,414.991,4105.0,90.47,0,0.0,2,3,2013,0,0,296.508,411.4335714285714,364.6241428571429,350.04429999999996
2013-03-07,FROZEN FOODS,218.191,3551.0,91.53,0,0.0,3,3,2013,0,0,175.0,417.6037142857143,367.56635714285716,346.91529999999995
2013-03-08,FROZEN FOODS,265.445,3998.0,92.01,0,0.0,4,3,2013,0,0,463.621,389.29285714285714,371.5522857142857,343.4689
2013-03-09,FROZEN FOODS,490.897,4846.0,92.01,0,0.0,5,3,2013,1,0,564.46,378.78385714285713,374.5232857142857,351.42183333333327
2013-03-10,FROZEN FOODS,482.819,4756.0,92.01,0,0.0,6,3,2013,1,0,680.705,350.5144285714286,369.0400714285715,357.1868333333333
2013-03-11,FROZEN FOODS,326.302,3626.0,92.07,0,0.0,0,3,2013,0,0,351.63100000000003,346.896,372.8712142857143,356.9232
2013-03-12,FROZEN FOODS,299.795,3376.0,92.44,0,0.0,1,3,2013,0,0,229.627,356.91999999999996,375.7137142857143,358.545
2013-03-13,FROZEN FOODS,343.247,3799.0,92.47,0,0.0,2,3,2013,0,0,414.991,346.67085714285713,379.05221428571434,360.4687666666667
2013-03-14,FROZEN FOODS,211.719,3276.0,93.03,0,0.0,3,3,2013,0,0,218.191,345.74628571428576,381.675,353.4814333333333
2013-03-15,FROZEN FOODS,292.353,3732.0,93.49,0,0.0,4,3,2013,0,1,265.445,349.5902857142858,369.4415714285715,353.8265333333333
2013-03-16,FROZEN FOODS,663.89,4786.0,93.49,0,0.0,5,3,2013,1,0,490.897,374.30357142857144,376.5437142857143,366.8823
2013-03-17,FROZEN FOODS,685.673,5037.0,93.49,0,0.0,6,3,2013,1,0,482.819,403.28271428571435,376.8985714285714,380.45123333333333
2013-03-18,FROZEN FOODS,413.269,3556.0,93.71,0,0.0,0,3,2013,0,0,326.302,415.7065714285714,381.3012857142857,375.0870666666667
2013-03-19,FROZEN FOODS,256.577,3431.0,92.44,0,0.0,1,3,2013,0,0,299.795,409.53257142857143,383.22628571428567,366.9915333333333
2013-03-20,FROZEN FOODS,385.75,3806.0,93.21,0,0.0,2,3,2013,0,0,343.247,415.6044285714286,381.13764285714285,368.497
2013-03-21,FROZEN FOODS,276.515,3375.0,92.46,0,0.0,3,3,2013,0,0,211.719,424.861,385.30364285714285,368.3808333333333
2013-03-22,FROZEN FOODS,360.347,3826.0,93.41,0,0.0,4,3,2013,0,0,292.353,434.57442857142854,392.0823571428572,369.25089999999994
2013-03-23,FROZEN FOODS,537.302,4972.0,93.41,0,0.0,5,3,2013,1,0,663.89,416.4904285714286,395.397,381.26096666666666
2013-03-24,FROZEN FOODS,502.084,4485.0,93.41,0,0.0,6,3,2013,1,0,685.673,390.26342857142856,396.7730714285714,391.0090333333333
2013-03-25,FROZEN FOODS,322.415,3533.0,94.55,0,0.0,0,3,2013,0,0,413.269,377.2842857142858,396.4954285714286,386.7794333333333
2013-03-26,FROZEN FOODS,191.0,2756.0,95.99,0,0.0,1,3,2013,0,0,256.577,367.91614285714286,388.7243571428572,374.49330000000003
2013-03-27,FROZEN FOODS,357.61400000000003,4160.0,96.53,0,0.0,2,3,2013,0,0,385.75,363.89671428571427,389.7505714285714,377.32489999999996
2013-03-28,FROZEN FOODS,287.256,4090.0,97.24,0,0.0,3,3,2013,0,0,276.515,365.43114285714285,395.1460714285714,378.23343333333327
2013-03-29,FROZEN FOODS,382.405,3905.0,97.24,0,0.0,4,3,2013,0,0,360.347,368.5822857142857,401.5783571428571,381.09666666666664
2013-03-30,FROZEN FOODS,487.028,4178.0,97.24,0,0.0,5,3,2013,1,0,537.302,361.40028571428576,388.9453571428572,391.4976
2013-03-31,FROZEN FOODS,547.436,4259.0,97.24,0,0.0,6,3,2013,1,1,502.084,367.8791428571429,379.0712857142857,394.2914333333334
2013-04-01,FROZEN FOODS,437.659,3812.0,97.1,0,1.0,0,4,2013,0,0,322.415,384.34257142857143,380.81342857142863,390.0647333333333
2013-04-02,FROZEN FOODS,316.186,3610.0,97.23,0,0.0,1,4,2013,0,0,191.0,402.2262857142858,385.0712142857143,377.91409999999996
2013-04-03,FROZEN FOODS,374.772,4212.0,95.02,0,0.0,2,4,2013,0,0,357.61400000000003,404.6774285714286,384.28707142857144,378.6854666666667
2013-04-04,FROZEN FOODS,306.414,3457.0,93.26,0,0.0,3,4,2013,0,0,287.256,407.41428571428565,386.4227142857143,381.24503333333337
2013-04-05,FROZEN FOODS,388.845,3816.0,92.76,0,0.0,4,4,2013,0,0,382.405,408.3342857142857,388.45828571428575,380.3735
2013-04-06,FROZEN FOODS,658.783,5047.0,92.76,0,0.0,5,4,2013,1,0,487.028,432.87071428571426,397.13550000000004,395.0599
2013-04-07,FROZEN FOODS,671.134,4857.0,92.76,0,0.0,6,4,2013,1,0,547.436,450.54185714285717,409.2105,408.58286666666663
2013-04-08,FROZEN FOODS,395.384,3595.0,93.36,0,0.0,0,4,2013,0,0,437.659,444.50257142857146,414.42257142857136,405.3991
2013-04-09,FROZEN FOODS,285.0,3417.0,94.18,0,0.0,1,4,2013,0,0,316.186,440.04742857142855,421.1368571428571,398.80513333333334
2013-04-10,FROZEN FOODS,342.0,4008.0,94.59,0,0.0,2,4,2013,0,0,374.772,435.36571428571426,420.0215714285714,399.3284
2013-04-11,FROZEN FOODS,264.541,3489.0,93.44,0,0.0,3,4,2013,0,0,306.414,429.3838571428572,418.3990714285714,398.15326666666664
2013-04-12,FROZEN FOODS,309.0,3928.0,91.23,0,1.0,4,4,2013,0,0,388.845,417.97742857142856,413.15585714285714,397.0117
2013-04-13,FROZEN FOODS,561.391,4843.0,91.23,0,0.0,5,4,2013,1,0,658.783,404.0642857142857,418.46750000000003,408.66743333333335
2013-04-14,FROZEN FOODS,624.3,4745.0,91.23,0,1.0,6,4,2013,1,0,671.134,397.3737142857143,423.9577857142857,419.7323333333333
2013-04-15,FROZEN FOODS,345.797,3499.0,88.75,0,0.0,0,4,2013,0,1,395.384,390.28985714285716,417.39621428571434,409.12923333333333
2013-04-16,FROZEN FOODS,370.418,3496.0,88.73,0,0.0,1,4,2013,0,0,285.0,402.4924285714286,421.2699285714285,398.6207333333333
2013-04-17,FROZEN FOODS,425.343,3954.0,86.65,0,0.0,2,4,2013,0,0,342.0,414.3985714285714,424.88214285714287,399.0232
2013-04-18,FROZEN FOODS,310.488,3316.0,87.83,0,0.0,3,4,2013,0,0,264.541,420.9624285714286,425.17314285714286,400.8202333333333
2013-04-19,FROZEN FOODS,399.622,3558.0,88.04,0,0.0,4,4,2013,0,0,309.0,433.90842857142854,425.9429285714286,401.2826333333333
2013-04-20,FROZEN FOODS,622.495,5052.0,88.04,0,0.0,5,4,2013,1,0,561.391,442.6375714285714,423.35092857142854,412.81530000000004
2013-04-21,FROZEN FOODS,634.549,4905.0,88.04,0,1.0,6,4,2013,1,0,624.3,444.1017142857143,420.73771428571433,421.9553666666667
2013-04-22,FROZEN FOODS,331.804,3531.0,88.81,0,0.0,0,4,2013,0,0,345.797,442.1027142857143,416.1962857142857,415.1054333333333
2013-04-23,FROZEN FOODS,308.0,3432.0,89.21,0,0.0,1,4,2013,0,0,370.418,433.1858571428571,417.8391428571428,408.63596666666666
2013-04-24,FROZEN FOODS,464.97,3950.0,91.07,0,0.0,2,4,2013,0,0,425.343,438.8468571428571,426.62271428571427,413.3878
2013-04-25,FROZEN FOODS,254.185,3429.0,93.27,0,0.0,3,4,2013,0,0,310.488,430.8035714285714,425.883,415.49396666666667
2013-04-26,FROZEN FOODS,358.495,3872.0,92.63,0,0.0,4,4,2013,0,0,399.622,424.9282857142857,429.41835714285713,415.52333333333337
2013-04-27,FROZEN FOODS,564.847,4763.0,92.63,0,0.0,5,4,2013,1,0,622.495,416.6928571428571,429.6652142857143,424.7763666666667
2013-04-28,FROZEN FOODS,627.6,4799.0,92.63,0,0.0,6,4,2013,1,0,634.549,415.70014285714285,429.9009285714286,432.94953333333336
2013-04-29,FROZEN FOODS,306.23,3415.0,94.09,0,1.0,0,4,2013,0,0,331.804,412.04671428571424,427.0747142857143,426.92293333333333
2013-04-30,FROZEN FOODS,347.176,3632.0,93.22,0,0.0,1,4,2013,0,1,308.0,417.6432857142857,425.41457142857143,420.2476
2013-05-01,FROZEN FOODS,655.257,5053.0,90.74,0,1.0,2,5,2013,0,0,464.97,444.82714285714286,441.83699999999993,427.50086666666664
2013-05-02,FROZEN FOODS,374.575,3504.0,93.7,0,0.0,3,5,2013,0,0,254.185,462.0257142857143,446.4146428571429,429.4471666666667
2013-05-03,FROZEN FOODS,502.02,3766.0,95.25,0,0.0,4,5,2013,0,0,358.495,482.52928571428566,453.72878571428566,433.6887666666667
2013-05-04,FROZEN FOODS,657.276,4962.0,95.25,0,0.0,5,5,2013,1,0,564.847,495.7334285714286,456.2131428571428,445.38416666666666
2013-05-05,FROZEN FOODS,764.284,5021.0,95.25,0,0.0,6,5,2013,1,0,627.6,515.2597142857143,465.47992857142856,457.8988
2013-05-06,FROZEN FOODS,398.355,3643.0,95.8,0,0.0,0,5,2013,0,0,306.23,528.4204285714285,470.2335714285714,449.2178666666667
2013-05-07,FROZEN FOODS,372.374,3347.0,95.28,0,0.0,1,5,2013,0,0,347.176,532.0201428571429,474.8317142857142,439.2592
2013-05-08,FROZEN FOODS,459.39,4172.0,96.24,0,0.0,2,5,2013,0,0,655.257,504.03914285714285,474.4331428571428,441.3927333333333
2013-05-09,FROZEN FOODS,352.915,3791.0,96.09,0,0.0,3,5,2013,0,0,374.575,500.94485714285713,481.4852857142857,443.65656666666666
2013-05-10,FROZEN FOODS,449.623,4316.0,95.81,0,0.0,4,5,2013,0,0,502.02,493.45957142857145,487.9944285714286,447.24399999999997
2013-05-11,FROZEN FOODS,774.62,6328.0,95.81,0,1.0,5,5,2013,1,0,657.276,510.22299999999996,502.97821428571433,464.2466333333333
2013-05-12,FROZEN FOODS,408.25,4159.0,95.81,0,1.0,6,5,2013,1,0,764.284,459.361,487.3103571428572,467.55496666666664
2013-05-13,FROZEN FOODS,332.317,3600.0,94.76,0,0.0,0,5,2013,0,0,398.355,449.927,489.17371428571425,459.9191666666666
2013-05-14,FROZEN FOODS,374.711,3421.0,93.96,0,0.0,1,5,2013,0,0,372.374,450.26085714285716,491.1405,451.59953333333334
2013-05-15,FROZEN FOODS,343.921,4105.0,93.95,0,0.0,2,5,2013,0,1,459.39,433.7652857142857,468.90221428571425,451.53700000000003
2013-05-16,FROZEN FOODS,329.89,3648.0,94.85,0,0.0,3,5,2013,0,0,352.915,430.476,465.71042857142857,450.1860666666667
2013-05-17,FROZEN FOODS,386.1,3832.0,95.72,0,0.0,4,5,2013,0,0,449.623,421.40128571428573,457.43042857142854,448.8779666666667
2013-05-18,FROZEN FOODS,666.14,5106.0,95.72,0,0.0,5,5,2013,1,0,774.62,405.90414285714286,458.06357142857144,460.7330333333333
2013-05-19,FROZEN FOODS,504.0,4684.0,95.72,0,0.0,6,5,2013,1,0,408.25,419.5827142857143,439.4718571428571,464.2123
2013-05-20,FROZEN FOODS,307.813,3695.0,96.29,0,0.0,0,5,2013,0,0,332.317,416.0821428571429,433.00457142857147,453.7229
2013-05-21,FROZEN FOODS,245.555,3507.0,95.55,0,0.0,1,5,2013,0,0,374.711,397.6312857142857,423.9460714285715,440.7564333333333
2013-05-22,FROZEN FOODS,459.874,3969.0,93.98,0,0.0,2,5,2013,0,0,343.921,414.196,423.98064285714287,445.02543333333335
2013-05-23,FROZEN FOODS,338.521,3675.0,94.12,0,0.0,3,5,2013,0,0,329.89,415.42900000000003,422.9525,446.04280000000006
2013-05-24,FROZEN FOODS,417.472,4013.0,93.84,0,1.0,4,5,2013,0,0,386.1,419.9107142857143,420.65599999999995,444.45953333333335
2013-05-25,FROZEN FOODS,459.38800000000003,4116.0,93.84,0,0.0,5,5,2013,1,0,666.14,390.3747142857143,398.13942857142854,451.2996333333333
2013-05-26,FROZEN FOODS,477.898,4039.0,93.84,0,0.0,6,5,2013,1,0,504.0,386.64585714285715,403.1142857142857,455.27973333333335
2013-05-27,FROZEN FOODS,404.472,3455.0,93.84,0,0.0,0,5,2013,0,0,307.813,400.4542857142857,408.2682142857143,449.9339
2013-05-28,FROZEN FOODS,330.282,3407.0,94.65,0,0.0,1,5,2013,0,0,245.555,412.55814285714285,405.0947142857143,440.02329999999995
2013-05-29,FROZEN FOODS,395.2,3702.0,93.13,0,0.0,2,5,2013,0,0,459.874,403.31899999999996,408.75750000000005,442.98896666666667
2013-05-30,FROZEN FOODS,388.20799999999997,3572.0,93.57,0,0.0,3,5,2013,0,0,338.521,410.4171428571429,412.9230714285714,444.35670000000005
2013-05-31,FROZEN FOODS,394.209,3886.0,91.93,0,0.0,4,5,2013,0,1,417.472,407.0938571428571,413.50228571428573,435.6551
2013-06-01,FROZEN FOODS,722.308,5168.0,91.93,0,0.0,5,6,2013,1,0,459.38800000000003,444.6538571428572,417.5142857142857,447.2462
2013-06-02,FROZEN FOODS,694.237,4566.0,91.93,0,0.0,6,6,2013,1,0,477.898,475.55942857142855,431.1026428571428,453.6534333333333
2013-06-03,FROZEN FOODS,365.133,4034.0,93.41,0,0.0,0,6,2013,0,0,404.472,469.93957142857147,435.19692857142854,443.9153333333333
2013-06-04,FROZEN FOODS,369.863,3563.0,93.36,0,0.0,1,6,2013,0,0,330.282,475.594,444.0760714285714,430.76796666666667
2013-06-05,FROZEN FOODS,462.918,4107.0,93.66,0,0.0,2,6,2013,0,0,395.2,485.26800000000003,444.29349999999994,432.9200666666667
2013-06-06,FROZEN FOODS,300.65,3482.0,94.71,0,0.0,3,6,2013,0,0,388.20799999999997,472.7597142857143,441.5884285714286,430.5292666666667
2013-06-07,FROZEN FOODS,494.361,3965.0,96.11,0,0.0,4,6,2013,0,0,394.209,487.06714285714287,447.08050000000003,431.6949666666667
2013-06-08,FROZEN FOODS,664.655,4617.0,96.11,0,0.0,5,6,2013,1,0,722.308,478.831,461.74242857142855,442.0863
2013-06-09,FROZEN FOODS,622.56,4668.0,96.11,0,0.0,6,6,2013,1,0,694.237,468.59142857142854,472.07542857142863,447.85086666666666
2013-06-10,FROZEN FOODS,476.626,3559.0,95.82,0,0.0,0,6,2013,0,0,365.133,484.51899999999995,477.22928571428565,437.91773333333333
2013-06-11,FROZEN FOODS,330.617,2438.0,95.5,0,0.0,1,6,2013,0,0,369.863,478.9124285714285,477.2532142857143,435.3299666666666
2013-06-12,FROZEN FOODS,527.375,4027.0,95.98,0,0.0,2,6,2013,0,0,462.918,488.12057142857145,486.6942857142857,441.8319
2013-06-13,FROZEN FOODS,429.291,3543.0,96.66,0,0.0,3,6,2013,0,0,300.65,506.4978571428572,489.6287857142857,443.6512333333333
2013-06-14,FROZEN FOODS,520.858,4177.0,97.83,0,0.0,4,6,2013,0,0,494.361,510.2831428571429,498.6751428571429,449.54913333333326
2013-06-15,FROZEN FOODS,1018.637,5511.0,97.83,0,0.0,5,6,2013,1,1,664.655,560.852,519.8415,472.50736666666666
2013-06-16,FROZEN FOODS,673.509,4233.0,97.83,0,0.0,6,6,2013,1,0,622.56,568.1304285714285,518.3609285714285,482.0876666666666
2013-06-17,FROZEN FOODS,500.294,3793.0,97.86,0,0.0,0,6,2013,0,0,476.626,571.5115714285714,528.0152857142857,476.55946666666665
2013-06-18,FROZEN FOODS,349.44,3347.0,98.46,0,0.0,1,6,2013,0,0,330.617,574.2005714285714,526.5565,471.40746666666666
2013-06-19,FROZEN FOODS,513.208,3909.0,98.24,0,0.0,2,6,2013,0,0,527.375,572.1767142857142,530.1486428571428,478.2539666666666
2013-06-20,FROZEN FOODS,359.223,3371.0,94.89,0,0.0,3,6,2013,0,0,429.291,562.167,534.3324285714285,482.04290000000003
2013-06-21,FROZEN FOODS,423.791,3866.0,93.81,0,0.0,4,6,2013,0,0,520.858,548.3002857142857,529.2917142857143,480.8401333333333
2013-06-22,FROZEN FOODS,674.366,4603.0,93.81,0,0.0,5,6,2013,1,0,1018.637,499.1187142857143,529.9853571428572,492.03496666666666
2013-06-23,FROZEN FOODS,604.0,4622.0,93.81,0,1.0,6,6,2013,1,0,673.509,489.18885714285716,528.6596428571428,498.25256666666667
2013-06-24,FROZEN FOODS,322.338,3584.0,95.07,0,0.0,0,6,2013,0,0,500.294,463.7665714285714,517.6390714285715,493.68423333333334
2013-06-25,FROZEN FOODS,341.0,3470.0,95.25,0,1.0,1,6,2013,0,0,349.44,462.5608571428571,518.3807142857142,489.1209666666666
2013-06-26,FROZEN FOODS,363.506,3838.0,95.47,0,0.0,2,6,2013,0,0,513.208,441.17485714285715,506.6757857142857,487.7554333333333
2013-06-27,FROZEN FOODS,301.706,3410.0,97.0,0,0.0,3,6,2013,0,0,359.223,432.95814285714283,497.56257142857146,486.80289999999997
2013-06-28,FROZEN FOODS,466.334,3866.0,96.36,0,0.0,4,6,2013,0,0,423.791,439.0357142857143,493.668,489.17403333333334
2013-06-29,FROZEN FOODS,718.853,4601.0,96.36,0,0.0,5,6,2013,1,0,674.366,445.391,472.25485714285713,500.1955333333333
2013-06-30,FROZEN FOODS,756.552,4541.0,96.36,0,0.0,6,6,2013,1,1,604.0,467.18414285714283,478.18649999999997,512.2736333333334
2013-07-01,FROZEN FOODS,501.0,3998.0,97.94,0,0.0,0,7,2013,0,0,322.338,492.7072857142857,478.23692857142856,504.8967
2013-07-02,FROZEN FOODS,485.156,3717.0,99.65,0,0.0,1,7,2013,0,0,341.0,513.301,487.9309285714285,497.9273333333333
2013-07-03,FROZEN FOODS,610.1949999999999,4163.0,101.92,0,1.0,2,7,2013,0,0,363.506,548.5422857142856,494.85857142857145,506.0960666666667
2013-07-04,FROZEN FOODS,326.718,3569.0,101.92,0,0.0,3,7,2013,0,0,301.706,552.1154285714285,492.5367857142857,504.65790000000004
2013-07-05,FROZEN FOODS,503.03999999999996,3973.0,103.09,0,0.0,4,7,2013,0,0,466.334,557.3591428571428,498.1974285714286,505.99529999999993
2013-07-06,FROZEN FOODS,694.108,4665.0,103.09,0,0.0,5,7,2013,1,0,718.853,553.8241428571429,499.60757142857136,519.1105666666666
2013-07-07,FROZEN FOODS,734.0,4589.0,103.09,0,0.0,6,7,2013,1,0,756.552,550.6024285714286,508.8932857142857,527.0985333333333
2013-07-08,FROZEN FOODS,348.0,3725.0,103.03,0,0.0,0,7,2013,0,0,501.0,528.7452857142857,510.72628571428567,516.5433666666667
2013-07-09,FROZEN FOODS,385.0,3531.0,103.46,0,0.0,1,7,2013,0,0,485.156,514.4372857142857,513.8691428571428,508.6247
2013-07-10,FROZEN FOODS,386.068,3820.0,106.41,0,0.0,2,7,2013,0,0,610.1949999999999,482.4191428571429,515.4807142857143,505.6061
2013-07-11,FROZEN FOODS,257.127,3445.0,104.77,0,0.0,3,7,2013,0,0,326.718,472.4775714285715,512.2965,503.1564333333333
2013-07-12,FROZEN FOODS,505.349,3978.0,105.85,0,0.0,4,7,2013,0,0,503.03999999999996,472.8074285714286,515.0832857142857,502.42223333333334
2013-07-13,FROZEN FOODS,674.269,4514.0,105.85,0,0.0,5,7,2013,1,0,694.108,469.97328571428574,511.8987142857142,510.5881666666666
2013-07-14,FROZEN FOODS,619.011,4383.0,105.85,0,0.0,6,7,2013,1,0,734.0,453.5462857142857,502.07435714285714,513.8599333333334
2013-07-15,FROZEN FOODS,481.90999999999997,3815.0,106.2,0,0.0,0,7,2013,0,1,348.0,472.6762857142857,500.7107857142857,495.96903333333336
2013-07-16,FROZEN FOODS,471.503,3860.0,105.88,0,0.0,1,7,2013,0,0,385.0,485.03385714285713,499.7355714285714,489.2355
2013-07-17,FROZEN FOODS,496.506,3889.0,106.39,0,0.0,2,7,2013,0,0,386.068,500.81071428571425,491.61492857142855,489.10923333333335
2013-07-18,FROZEN FOODS,386.778,3445.0,107.94,0,0.0,3,7,2013,0,0,257.127,519.3322857142856,495.90492857142857,490.35383333333334
2013-07-19,FROZEN FOODS,539.079,3861.0,108.0,0,0.0,4,7,2013,0,0,505.349,524.1508571428571,498.47914285714285,491.21619999999996
2013-07-20,FROZEN FOODS,670.1990000000001,4411.0,108.0,0,0.0,5,7,2013,1,0,674.269,523.5694285714286,496.7713571428572,501.58206666666666
2013-07-21,FROZEN FOODS,680.323,4373.0,108.0,0,0.0,6,7,2013,1,0,619.011,532.3282857142857,492.93728571428574,510.1331333333334
2013-07-22,FROZEN FOODS,439.682,3773.0,106.61,0,0.0,0,7,2013,0,0,481.90999999999997,526.2957142857143,499.48599999999993,502.3103333333333
2013-07-23,FROZEN FOODS,443.821,3576.0,107.13,0,1.0,1,7,2013,0,0,471.503,522.3411428571428,503.6875,496.9710333333333
2013-07-24,FROZEN FOODS,435.323,3882.0,105.41,0,1.0,2,7,2013,0,0,496.506,513.6007142857143,507.2057142857143,500.7372
2013-07-25,FROZEN FOODS,345.921,3524.0,105.47,0,1.0,3,7,2013,0,0,386.778,507.76400000000007,513.5481428571428,500.9012333333333
2013-07-26,FROZEN FOODS,484.041,4003.0,104.76,0,0.0,4,7,2013,0,0,539.079,499.90142857142854,512.0261428571429,504.91906666666665
2013-07-27,FROZEN FOODS,704.5699999999999,4413.0,104.76,0,0.0,5,7,2013,1,0,670.1990000000001,504.8115714285714,514.1905,518.3478666666666
2013-07-28,FROZEN FOODS,581.117,4241.0,104.76,0,0.0,6,7,2013,1,0,680.323,490.6392857142857,511.4837857142857,522.1739666666666
2013-07-29,FROZEN FOODS,305.0,3520.0,104.61,0,0.0,0,7,2013,0,0,439.682,471.39899999999994,498.84735714285716,508.3788666666667
2013-07-30,FROZEN FOODS,386.606,3499.0,103.14,0,0.0,1,7,2013,0,0,443.821,463.22542857142855,492.78328571428574,496.04733333333326
2013-07-31,FROZEN FOODS,424.60699999999997,4188.0,105.1,0,0.0,2,7,2013,0,1,435.323,461.69457142857146,487.64764285714284,493.50089999999994
2013-08-01,FROZEN FOODS,435.612,3797.0,107.93,0,0.0,3,8,2013,0,0,345.921,474.5075714285714,491.1357857142857,491.84943333333337
2013-08-02,FROZEN FOODS,493.23400000000004,4006.0,106.94,0,0.0,4,8,2013,0,0,484.041,475.82085714285716,487.86114285714285,487.95073333333335
2013-08-03,FROZEN FOODS,729.971,4576.0,106.94,0,0.0,5,8,2013,1,0,704.5699999999999,479.4495714285714,492.13057142857144,501.3925
