date,family,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2013-04-20,BREAD/BAKERY,1536.887,5052.0,88.04,0,0.0,5,4,2013,1,0,1329.132,1085.0804285714287,1066.0894285714287,1055.0487666666668
2013-04-21,BREAD/BAKERY,1901.806,4905.0,88.04,0,1.0,6,4,2013,1,0,1667.007,1118.623142857143,1062.9557142857143,1088.6565666666668
2013-04-22,BREAD/BAKERY,817.827,3531.0,88.81,0,0.0,0,4,2013,0,0,813.364,1119.2607142857144,1055.2682142857143,1070.0653
2013-04-23,BREAD/BAKERY,838.586,3432.0,89.21,0,0.0,1,4,2013,0,0,867.863,1115.0782857142856,1063.8521428571428,1046.6361333333332
2013-04-24,BREAD/BAKERY,945.092,3950.0,91.07,0,0.0,2,4,2013,0,0,1028.544,1103.1565714285714,1066.958357142857,1051.2556666666667
2013-04-25,BREAD/BAKERY,681.638,3429.0,93.27,0,0.0,3,4,2013,0,0,795.891,1086.8347142857144,1067.4036428571428,1058.1260333333332
2013-04-26,BREAD/BAKERY,876.435,3872.0,92.63,0,0.0,4,4,2013,0,0,886.0070000000001,1085.4672857142857,1070.4342142857142,1054.8040333333333
2013-04-27,BREAD/BAKERY,1390.478,4763.0,92.63,0,0.0,5,4,2013,1,0,1536.887,1064.5517142857143,1074.8160714285714,1074.7200333333333
2013-04-28,BREAD/BAKERY,1688.511,4799.0,92.63,0,0.0,6,4,2013,1,0,1901.806,1034.0810000000001,1076.3520714285714,1101.3992333333333
2013-04-29,BREAD/BAKERY,815.553,3415.0,94.09,0,1.0,0,4,2013,0,0,817.827,1033.756142857143,1076.5084285714286,1087.6337333333333
2013-04-30,BREAD/BAKERY,775.402,3632.0,93.22,0,0.0,1,4,2013,0,1,838.586,1024.729857142857,1069.9040714285713,1065.7029333333332
2013-05-01,BREAD/BAKERY,1355.52,5053.0,90.74,0,1.0,2,5,2013,0,0,945.092,1083.3624285714286,1093.2595,1074.3319333333334
2013-05-02,BREAD/BAKERY,780.21,3504.0,93.7,0,0.0,3,5,2013,0,0,681.638,1097.4441428571429,1092.1394285714287,1071.0647
2013-05-03,BREAD/BAKERY,918.314,3766.0,95.25,0,0.0,4,5,2013,0,0,876.435,1103.4268571428572,1094.4470714285715,1066.5208
2013-05-04,BREAD/BAKERY,1537.773,4962.0,95.25,0,0.0,5,5,2013,1,0,1390.478,1124.4689999999998,1094.5103571428572,1089.5065333333334
2013-05-05,BREAD/BAKERY,1821.965,5021.0,95.25,0,0.0,6,5,2013,1,0,1688.511,1143.533857142857,1088.8074285714285,1119.9458666666667
2013-05-06,BREAD/BAKERY,881.8679999999999,3643.0,95.8,0,0.0,0,5,2013,0,0,815.553,1153.0074285714286,1093.3817857142856,1098.4076666666665
2013-05-07,BREAD/BAKERY,732.3050000000001,3347.0,95.28,0,0.0,1,5,2013,0,0,775.402,1146.8507142857143,1085.7902857142856,1057.9619
2013-05-08,BREAD/BAKERY,1057.248,4172.0,96.24,0,0.0,2,5,2013,0,0,1355.52,1104.2404285714285,1093.8014285714287,1062.3551
2013-05-09,BREAD/BAKERY,749.816,3791.0,96.09,0,0.0,3,5,2013,0,0,780.21,1099.8984285714284,1098.6712857142857,1063.4019333333333
2013-05-10,BREAD/BAKERY,780.636,4316.0,95.81,0,0.0,4,5,2013,0,0,918.314,1080.230142857143,1091.8285,1059.3696333333332
2013-05-11,BREAD/BAKERY,1543.031,6328.0,95.81,0,1.0,5,5,2013,1,0,1537.773,1080.9812857142856,1102.7251428571428,1088.2905333333333
2013-05-12,BREAD/BAKERY,1087.52,4159.0,95.81,0,1.0,6,5,2013,1,0,1821.965,976.0605714285714,1059.7972142857143,1096.7409666666667
2013-05-13,BREAD/BAKERY,878.858,3600.0,94.76,0,0.0,0,5,2013,0,0,881.8679999999999,975.6305714285714,1064.319,1081.7318333333335
2013-05-14,BREAD/BAKERY,767.816,3421.0,93.96,0,0.0,1,5,2013,0,0,732.3050000000001,980.7035714285714,1063.777142857143,1051.7588
2013-05-15,BREAD/BAKERY,1009.222,4105.0,93.95,0,0.0,2,5,2013,0,1,1057.248,973.8427142857142,1039.0415714285714,1058.2874
2013-05-16,BREAD/BAKERY,796.8530000000001,3648.0,94.85,0,0.0,3,5,2013,0,0,749.816,980.5622857142856,1040.230357142857,1055.9204
2013-05-17,BREAD/BAKERY,812.125,3832.0,95.72,0,0.0,4,5,2013,0,0,780.636,985.0607142857142,1032.6454285714285,1048.7064333333333
2013-05-18,BREAD/BAKERY,1420.851,5106.0,95.72,0,0.0,5,5,2013,1,0,1543.031,967.6064285714285,1024.2938571428572,1069.5384333333334
2013-05-19,BREAD/BAKERY,1570.868,4684.0,95.72,0,0.0,6,5,2013,1,0,1087.52,1036.6561428571429,1006.3583571428571,1092.3671333333334
2013-05-20,BREAD/BAKERY,843.697,3695.0,96.29,0,0.0,0,5,2013,0,0,878.858,1031.6331428571427,1003.6318571428573,1069.2607999999998
2013-05-21,BREAD/BAKERY,761.125,3507.0,95.55,0,0.0,1,5,2013,0,0,767.816,1030.6772857142857,1005.6904285714287,1031.2381
2013-05-22,BREAD/BAKERY,877.109,3969.0,93.98,0,0.0,2,5,2013,0,0,1009.222,1011.8040000000001,992.8233571428573,1033.2141666666666
2013-05-23,BREAD/BAKERY,758.409,3675.0,94.12,0,0.0,3,5,2013,0,0,796.8530000000001,1006.3119999999999,993.4371428571429,1030.5416
2013-05-24,BREAD/BAKERY,1102.158,4013.0,93.84,0,1.0,4,5,2013,0,0,812.125,1047.7452857142857,1016.403,1035.7771333333333
2013-05-25,BREAD/BAKERY,1079.995,4116.0,93.84,0,0.0,5,5,2013,1,0,1420.851,999.0515714285714,983.329,1049.0557000000001
2013-05-26,BREAD/BAKERY,1459.251,4039.0,93.84,0,0.0,6,5,2013,1,0,1570.868,983.1062857142858,1009.8812142857142,1068.4829
2013-05-27,BREAD/BAKERY,862.4110000000001,3455.0,93.84,0,0.0,0,5,2013,0,0,843.697,985.7797142857144,1008.7064285714285,1050.8806666666667
2013-05-28,BREAD/BAKERY,823.721,3407.0,94.65,0,0.0,1,5,2013,0,0,761.125,994.722,1012.6996428571429,1022.0543333333333
2013-05-29,BREAD/BAKERY,957.7,3702.0,93.13,0,0.0,2,5,2013,0,0,877.109,1006.235,1009.0195,1026.7925666666665
2013-05-30,BREAD/BAKERY,704.662,3572.0,93.57,0,0.0,3,5,2013,0,0,758.409,998.5568571428572,1002.4344285714286,1024.4345666666666
2013-05-31,BREAD/BAKERY,916.662,3886.0,91.93,0,0.0,4,5,2013,0,1,1102.158,972.0574285714285,1009.9013571428571,1009.8059666666667
2013-06-01,BREAD/BAKERY,1372.092,5168.0,91.93,0,0.0,5,6,2013,1,0,1079.995,1013.7855714285714,1006.4185714285715,1029.5353666666667
2013-06-02,BREAD/BAKERY,1681.981,4566.0,91.93,0,0.0,6,6,2013,1,0,1459.251,1045.604142857143,1014.3552142857143,1054.9909333333333
2013-06-03,BREAD/BAKERY,1082.546,4034.0,93.41,0,0.0,0,6,2013,0,0,862.4110000000001,1077.052,1031.4158571428572,1039.8167
2013-06-04,BREAD/BAKERY,955.021,3563.0,93.36,0,0.0,1,6,2013,0,0,823.721,1095.809142857143,1045.2655714285713,1010.9185666666667
2013-06-05,BREAD/BAKERY,953.657,4107.0,93.66,0,0.0,2,6,2013,0,0,957.7,1095.2315714285714,1050.7332857142858,1013.3115333333333
2013-06-06,BREAD/BAKERY,714.648,3482.0,94.71,0,0.0,3,6,2013,0,0,704.662,1096.6581428571428,1047.6074999999998,1012.7229666666666
2013-06-07,BREAD/BAKERY,949.437,3965.0,96.11,0,0.0,4,6,2013,0,0,916.662,1101.3402857142858,1036.6988571428572,1009.1292666666667
2013-06-08,BREAD/BAKERY,1271.551,4617.0,96.11,0,0.0,5,6,2013,1,0,1372.092,1086.9772857142857,1050.3814285714286,1026.5204333333334
2013-06-09,BREAD/BAKERY,1551.307,4668.0,96.11,0,0.0,6,6,2013,1,0,1681.981,1068.3095714285714,1056.9568571428572,1052.2094666666667
2013-06-10,BREAD/BAKERY,938.369,3559.0,95.82,0,0.0,0,6,2013,0,0,1082.546,1047.712857142857,1062.3824285714286,1032.0540666666666
2013-06-11,BREAD/BAKERY,361.972,2438.0,95.5,0,0.0,1,6,2013,0,0,955.021,962.9915714285714,1029.400357142857,1007.8691333333333
2013-06-12,BREAD/BAKERY,1029.875,4027.0,95.98,0,0.0,2,6,2013,0,0,953.657,973.8798571428571,1034.5557142857144,1012.9030333333334
2013-06-13,BREAD/BAKERY,828.317,3543.0,96.66,0,0.0,3,6,2013,0,0,714.648,990.1182857142858,1043.3882142857144,1014.9197333333334
2013-06-14,BREAD/BAKERY,938.5699999999999,4177.0,97.83,0,0.0,4,6,2013,0,0,949.437,988.565857142857,1044.9530714285715,1012.5646666666668
2013-06-15,BREAD/BAKERY,1362.121,5511.0,97.83,0,0.0,5,6,2013,1,1,1271.551,1001.5044285714285,1044.240857142857,1031.4069333333332
2013-06-16,BREAD/BAKERY,1377.619,4233.0,97.83,0,0.0,6,6,2013,1,0,1551.307,976.6918571428572,1022.5007142857143,1050.2567333333332
2013-06-17,BREAD/BAKERY,969.296,3793.0,97.86,0,0.0,0,6,2013,0,0,938.369,981.1099999999999,1014.4114285714286,1035.2049
2013-06-18,BREAD/BAKERY,794.496,3347.0,98.46,0,0.0,1,6,2013,0,0,361.972,1042.8991428571428,1002.9453571428572,1009.3258333333334
2013-06-19,BREAD/BAKERY,978.4,3909.0,98.24,0,0.0,2,6,2013,0,0,1029.875,1035.5455714285713,1004.7127142857142,1013.8159333333334
2013-06-20,BREAD/BAKERY,764.775,3371.0,94.89,0,0.0,3,6,2013,0,0,828.317,1026.4681428571428,1008.2932142857143,1013.9376
2013-06-21,BREAD/BAKERY,868.716,3866.0,93.81,0,0.0,4,6,2013,0,0,938.5699999999999,1016.4890000000001,1002.5274285714286,1013.6578333333333
2013-06-22,BREAD/BAKERY,1328.764,4603.0,93.81,0,0.0,5,6,2013,1,0,1362.121,1011.7237142857142,1006.6140714285714,1032.6696666666667
2013-06-23,BREAD/BAKERY,1494.591,4622.0,93.81,0,1.0,6,6,2013,1,0,1377.619,1028.434,1002.5629285714285,1045.7507666666668
2013-06-24,BREAD/BAKERY,864.392,3584.0,95.07,0,0.0,0,6,2013,0,0,969.296,1013.4477142857143,997.2788571428571,1038.5639999999999
2013-06-25,BREAD/BAKERY,780.125,3470.0,95.25,0,1.0,1,6,2013,0,0,794.496,1011.3947142857143,1027.1469285714286,1015.9264666666666
2013-06-26,BREAD/BAKERY,995.463,3838.0,95.47,0,0.0,2,6,2013,0,0,978.4,1013.8322857142856,1024.6889285714285,1020.3615333333332
2013-06-27,BREAD/BAKERY,634.031,3410.0,97.0,0,0.0,3,6,2013,0,0,764.775,995.1545714285713,1010.8113571428572,1014.0385333333335
2013-06-28,BREAD/BAKERY,917.279,3866.0,96.36,0,0.0,4,6,2013,0,0,868.716,1002.0921428571429,1009.2905714285714,1012.6911666666667
2013-06-29,BREAD/BAKERY,1362.454,4601.0,96.36,0,0.0,5,6,2013,1,0,1328.764,1006.905,1009.3143571428571,1034.6175666666668
2013-06-30,BREAD/BAKERY,1443.128,4541.0,96.36,0,0.0,6,6,2013,1,1,1494.591,999.5531428571428,1013.9935714285714,1052.1664333333333
2013-07-01,BREAD/BAKERY,962.1179999999999,3998.0,97.94,0,0.0,0,7,2013,0,0,864.392,1013.514,1013.480857142857,1038.5006333333333
2013-07-02,BREAD/BAKERY,838.626,3717.0,99.65,0,0.0,1,7,2013,0,0,780.125,1021.8712857142857,1016.6329999999999,1010.3888000000001
2013-07-03,BREAD/BAKERY,1052.806,4163.0,101.92,0,1.0,2,7,2013,0,0,995.463,1030.0631428571428,1021.9477142857143,1009.3974666666667
2013-07-04,BREAD/BAKERY,701.669,3569.0,101.92,0,0.0,3,7,2013,0,0,634.031,1039.7257142857143,1017.4401428571429,1000.9524
2013-07-05,BREAD/BAKERY,856.941,3973.0,103.09,0,0.0,4,7,2013,0,0,917.279,1031.106,1016.5990714285715,997.7285333333333
2013-07-06,BREAD/BAKERY,1179.165,4665.0,103.09,0,0.0,5,7,2013,1,0,1362.454,1004.9218571428571,1005.9134285714284,1013.2124333333334
2013-07-07,BREAD/BAKERY,1405.9479999999999,4589.0,103.09,0,0.0,6,7,2013,1,0,1443.128,999.6104285714285,999.5817857142857,1028.4294666666667
2013-07-08,BREAD/BAKERY,821.012,3725.0,103.03,0,0.0,0,7,2013,0,0,962.1179999999999,979.4524285714285,996.4832142857143,1013.4114999999999
2013-07-09,BREAD/BAKERY,727.3969999999999,3531.0,103.46,0,0.0,1,7,2013,0,0,838.626,963.5625714285713,992.7169285714284,985.9478333333333
2013-07-10,BREAD/BAKERY,929.799,3820.0,106.41,0,0.0,2,7,2013,0,0,1052.806,945.9901428571428,988.0266428571429,985.6621666666666
2013-07-11,BREAD/BAKERY,619.74,3445.0,104.77,0,0.0,3,7,2013,0,0,701.669,934.2860000000001,987.0058571428572,994.2544333333334
2013-07-12,BREAD/BAKERY,876.768,3978.0,105.85,0,0.0,4,7,2013,0,0,856.941,937.1184285714286,984.1122142857142,989.1508666666667
2013-07-13,BREAD/BAKERY,1264.657,4514.0,105.85,0,0.0,5,7,2013,1,0,1179.165,949.3315714285712,977.1267142857142,1003.6955333333333
2013-07-14,BREAD/BAKERY,1271.863,4383.0,105.85,0,0.0,6,7,2013,1,0,1405.9479999999999,930.1765714285714,964.8934999999999,1014.8053
2013-07-15,BREAD/BAKERY,806.69,3815.0,106.2,0,0.0,0,7,2013,0,1,821.012,928.1305714285716,953.7915,996.2909333333333
2013-07-16,BREAD/BAKERY,931.234,3860.0,105.88,0,0.0,1,7,2013,0,0,727.3969999999999,957.2501428571429,960.4063571428571,981.4114333333333
2013-07-17,BREAD/BAKERY,892.787,3889.0,106.39,0,0.0,2,7,2013,0,0,929.799,951.9627142857144,948.9764285714285,978.8611333333333
2013-07-18,BREAD/BAKERY,724.028,3445.0,107.94,0,0.0,3,7,2013,0,0,619.74,966.861,950.5735000000001,976.5121999999999
2013-07-19,BREAD/BAKERY,876.333,3861.0,108.0,0,0.0,4,7,2013,0,0,876.768,966.7988571428571,951.9586428571428,973.1099666666667
2013-07-20,BREAD/BAKERY,1171.442,4411.0,108.0,0,0.0,5,7,2013,1,0,1264.657,953.4824285714286,951.407,986.6655333333333
2013-07-21,BREAD/BAKERY,1192.747,4373.0,108.0,0,0.0,6,7,2013,1,0,1271.863,942.1801428571429,936.1783571428571,997.4665666666666
2013-07-22,BREAD/BAKERY,810.225,3773.0,106.61,0,0.0,0,7,2013,0,0,806.69,942.6851428571428,935.4078571428571,980.1819333333334
2013-07-23,BREAD/BAKERY,738.461,3576.0,107.13,0,1.0,1,7,2013,0,0,931.234,915.1461428571429,936.1981428571429,954.9776
2013-07-24,BREAD/BAKERY,947.861,3882.0,105.41,0,1.0,2,7,2013,0,0,892.787,923.0138571428571,937.4882857142857,957.7599000000001
2013-07-25,BREAD/BAKERY,667.452,3524.0,105.47,0,1.0,3,7,2013,0,0,724.028,914.9315714285714,940.8962857142857,954.0041333333334
