date,family,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2013-02-26,CLEANING,1640.0,3310.0,92.63,0,0.0,1,2,2013,0,0,1662.0,2535.1428571428573,2429.5714285714284,2389.8
2013-02-27,CLEANING,2038.0,3595.0,92.84,0,0.0,2,2,2013,0,0,2232.0,2507.4285714285716,2418.285714285714,2401.766666666667
2013-02-28,CLEANING,2210.0,3426.0,92.03,0,0.0,3,2,2013,0,1,1656.0,2586.5714285714284,2455.5714285714284,2410.266666666667
2013-03-01,CLEANING,2476.0,4075.0,90.71,0,0.0,4,3,2013,0,0,1856.0,2675.1428571428573,2475.714285714286,2419.3333333333335
2013-03-02,CLEANING,3584.0,4891.0,90.71,0,1.0,5,3,2013,1,0,2804.0,2786.5714285714284,2484.5,2483.266666666667
2013-03-03,CLEANING,3996.0,5065.0,90.71,0,0.0,6,3,2013,1,0,3064.0,2919.714285714286,2581.1428571428573,2529.1666666666665
2013-03-04,CLEANING,2736.0,3823.0,90.13,0,0.0,0,3,2013,0,0,4494.0,2668.5714285714284,2603.4285714285716,2498.266666666667
2013-03-05,CLEANING,2180.0,3582.0,90.88,0,0.0,1,3,2013,0,0,1640.0,2745.714285714286,2640.4285714285716,2445.1
2013-03-06,CLEANING,2570.0,4105.0,90.47,0,0.0,2,3,2013,0,0,2038.0,2821.714285714286,2664.5714285714284,2459.6
2013-03-07,CLEANING,1691.0,3551.0,91.53,0,0.0,3,3,2013,0,0,2210.0,2747.5714285714284,2667.0714285714284,2440.4666666666667
2013-03-08,CLEANING,2117.0,3998.0,92.01,0,0.0,4,3,2013,0,0,2476.0,2696.285714285714,2685.714285714286,2428.3
2013-03-09,CLEANING,3056.0,4846.0,92.01,0,0.0,5,3,2013,1,0,3584.0,2620.8571428571427,2703.714285714286,2458.1
2013-03-10,CLEANING,3229.0,4756.0,92.01,0,0.0,6,3,2013,1,0,3996.0,2511.285714285714,2715.5,2493.133333333333
2013-03-11,CLEANING,2046.0,3626.0,92.07,0,0.0,0,3,2013,0,0,2736.0,2412.714285714286,2540.6428571428573,2476.633333333333
2013-03-12,CLEANING,2026.0,3376.0,92.44,0,0.0,1,3,2013,0,0,2180.0,2390.714285714286,2568.214285714286,2482.8333333333335
2013-03-13,CLEANING,2283.0,3799.0,92.47,0,0.0,2,3,2013,0,0,2570.0,2349.714285714286,2585.714285714286,2493.4333333333334
2013-03-14,CLEANING,1557.0,3276.0,93.03,0,0.0,3,3,2013,0,0,1691.0,2330.5714285714284,2539.0714285714284,2460.3
2013-03-15,CLEANING,2161.0,3732.0,93.49,0,0.0,4,3,2013,0,1,2117.0,2336.8571428571427,2516.5714285714284,2459.133333333333
2013-03-16,CLEANING,3298.0,4786.0,93.49,0,0.0,5,3,2013,1,0,3056.0,2371.4285714285716,2496.1428571428573,2512.8
2013-03-17,CLEANING,3747.0,5037.0,93.49,0,0.0,6,3,2013,1,0,3229.0,2445.4285714285716,2478.3571428571427,2564.5666666666666
2013-03-18,CLEANING,2330.0,3556.0,93.71,0,0.0,0,3,2013,0,0,2046.0,2486.0,2449.3571428571427,2526.866666666667
2013-03-19,CLEANING,1867.0,3431.0,92.44,0,0.0,1,3,2013,0,0,2026.0,2463.285714285714,2427.0,2501.0
2013-03-20,CLEANING,2382.0,3806.0,93.21,0,0.0,2,3,2013,0,0,2283.0,2477.4285714285716,2413.5714285714284,2499.6
2013-03-21,CLEANING,1720.0,3375.0,92.46,0,0.0,3,3,2013,0,0,1557.0,2500.714285714286,2415.6428571428573,2501.5333333333333
2013-03-22,CLEANING,1952.0,3826.0,93.41,0,0.0,4,3,2013,0,0,2161.0,2470.8571428571427,2403.8571428571427,2492.2
2013-03-23,CLEANING,5495.0,4972.0,93.41,0,0.0,5,3,2013,1,0,3298.0,2784.714285714286,2578.0714285714284,2620.1666666666665
2013-03-24,CLEANING,3214.0,4485.0,93.41,0,0.0,6,3,2013,1,0,3747.0,2708.5714285714284,2577.0,2665.4333333333334
2013-03-25,CLEANING,2035.0,3533.0,94.55,0,0.0,0,3,2013,0,0,2330.0,2666.4285714285716,2576.214285714286,2639.8
2013-03-26,CLEANING,1179.0,2756.0,95.99,0,0.0,1,3,2013,0,0,1867.0,2568.1428571428573,2515.714285714286,2576.9666666666667
2013-03-27,CLEANING,2603.0,4160.0,96.53,0,0.0,2,3,2013,0,0,2382.0,2599.714285714286,2538.5714285714284,2513.9333333333334
2013-03-28,CLEANING,1781.0,4090.0,97.24,0,0.0,3,3,2013,0,0,1720.0,2608.4285714285716,2554.5714285714284,2518.633333333333
2013-03-29,CLEANING,1998.0,3905.0,97.24,0,0.0,4,3,2013,0,0,1952.0,2615.0,2542.9285714285716,2517.3
2013-03-30,CLEANING,2761.0,4178.0,97.24,0,0.0,5,3,2013,1,0,5495.0,2224.4285714285716,2504.5714285714284,2535.6666666666665
2013-03-31,CLEANING,3095.0,4259.0,97.24,0,0.0,6,3,2013,1,1,3214.0,2207.4285714285716,2458.0,2556.3
2013-04-01,CLEANING,2742.0,3812.0,97.1,0,1.0,0,4,2013,0,0,2035.0,2308.4285714285716,2487.4285714285716,2528.233333333333
2013-04-02,CLEANING,2357.0,3610.0,97.23,0,0.0,1,4,2013,0,0,1179.0,2476.714285714286,2522.4285714285716,2473.6
2013-04-03,CLEANING,3003.0,4212.0,95.02,0,0.0,2,4,2013,0,0,2603.0,2533.8571428571427,2566.785714285714,2482.5
2013-04-04,CLEANING,1988.0,3457.0,93.26,0,0.0,3,4,2013,0,0,1781.0,2563.4285714285716,2585.9285714285716,2476.1
2013-04-05,CLEANING,2082.0,3816.0,92.76,0,0.0,4,4,2013,0,0,1998.0,2575.4285714285716,2595.214285714286,2459.8333333333335
2013-04-06,CLEANING,3603.0,5047.0,92.76,0,0.0,5,4,2013,1,0,2761.0,2695.714285714286,2460.0714285714284,2523.5666666666666
2013-04-07,CLEANING,3619.0,4857.0,92.76,0,0.0,6,4,2013,1,0,3095.0,2770.5714285714284,2489.0,2573.633333333333
2013-04-08,CLEANING,2161.0,3595.0,93.36,0,0.0,0,4,2013,0,0,2742.0,2687.5714285714284,2498.0,2543.8
2013-04-09,CLEANING,1849.0,3417.0,94.18,0,0.0,1,4,2013,0,0,2357.0,2615.0,2545.8571428571427,2497.8
2013-04-10,CLEANING,2339.0,4008.0,94.59,0,0.0,2,4,2013,0,0,3003.0,2520.1428571428573,2527.0,2507.5666666666666
2013-04-11,CLEANING,1556.0,3489.0,93.44,0,0.0,3,4,2013,0,0,1988.0,2458.4285714285716,2510.9285714285716,2491.9
2013-04-12,CLEANING,1762.0,3928.0,91.23,0,1.0,4,4,2013,0,0,2082.0,2412.714285714286,2494.0714285714284,2474.5333333333333
2013-04-13,CLEANING,2882.0,4843.0,91.23,0,0.0,5,4,2013,1,0,3603.0,2309.714285714286,2502.714285714286,2518.7
2013-04-14,CLEANING,3081.0,4745.0,91.23,0,1.0,6,4,2013,1,0,3619.0,2232.8571428571427,2501.714285714286,2549.366666666667
2013-04-15,CLEANING,1942.0,3499.0,88.75,0,0.0,0,4,2013,0,1,2161.0,2201.5714285714284,2444.5714285714284,2504.1666666666665
2013-04-16,CLEANING,2201.0,3496.0,88.73,0,0.0,1,4,2013,0,0,1849.0,2251.8571428571427,2433.4285714285716,2452.633333333333
2013-04-17,CLEANING,2277.0,3954.0,86.65,0,0.0,2,4,2013,0,0,2339.0,2243.0,2381.5714285714284,2450.866666666667
2013-04-18,CLEANING,1698.0,3316.0,87.83,0,0.0,3,4,2013,0,0,1556.0,2263.285714285714,2360.8571428571427,2445.233333333333
2013-04-19,CLEANING,1875.0,3558.0,88.04,0,0.0,4,4,2013,0,0,1762.0,2279.4285714285716,2346.0714285714284,2428.3333333333335
2013-04-20,CLEANING,3294.0,5052.0,88.04,0,0.0,5,4,2013,1,0,2882.0,2338.285714285714,2324.0,2480.8
2013-04-21,CLEANING,3403.0,4905.0,88.04,0,1.0,6,4,2013,1,0,3081.0,2384.285714285714,2308.5714285714284,2529.1666666666665
2013-04-22,CLEANING,1862.0,3531.0,88.81,0,0.0,0,4,2013,0,0,1942.0,2372.8571428571427,2287.214285714286,2408.0666666666666
2013-04-23,CLEANING,4543.0,3432.0,89.21,0,0.0,1,4,2013,0,0,2201.0,2707.4285714285716,2479.6428571428573,2452.366666666667
2013-04-24,CLEANING,3795.0,3950.0,91.07,0,0.0,2,4,2013,0,0,2277.0,2924.285714285714,2583.6428571428573,2511.0333333333333
2013-04-25,CLEANING,1496.0,3429.0,93.27,0,0.0,3,4,2013,0,0,1698.0,2895.4285714285716,2579.3571428571427,2521.6
2013-04-26,CLEANING,1780.0,3872.0,92.63,0,0.0,4,4,2013,0,0,1875.0,2881.8571428571427,2580.6428571428573,2494.1666666666665
2013-04-27,CLEANING,2697.0,4763.0,92.63,0,0.0,5,4,2013,1,0,3294.0,2796.5714285714284,2567.4285714285716,2524.7
2013-04-28,CLEANING,3208.0,4799.0,92.63,0,0.0,6,4,2013,1,0,3403.0,2768.714285714286,2576.5,2565.0333333333333
2013-04-29,CLEANING,1802.0,3415.0,94.09,0,1.0,0,4,2013,0,0,1862.0,2760.1428571428573,2566.5,2533.0666666666666
2013-04-30,CLEANING,1804.0,3632.0,93.22,0,0.0,1,4,2013,0,1,4543.0,2368.8571428571427,2538.1428571428573,2490.0333333333333
2013-05-01,CLEANING,3578.0,5053.0,90.74,0,1.0,2,5,2013,0,0,3795.0,2337.8571428571427,2631.0714285714284,2517.9
2013-05-02,CLEANING,2227.0,3504.0,93.7,0,0.0,3,5,2013,0,0,1496.0,2442.285714285714,2668.8571428571427,2513.5666666666666
2013-05-03,CLEANING,2138.0,3766.0,95.25,0,0.0,4,5,2013,0,0,1780.0,2493.4285714285716,2687.6428571428573,2484.733333333333
2013-05-04,CLEANING,3377.0,4962.0,95.25,0,0.0,5,5,2013,1,0,2697.0,2590.5714285714284,2693.5714285714284,2531.0333333333333
2013-05-05,CLEANING,3963.0,5021.0,95.25,0,0.0,6,5,2013,1,0,3208.0,2698.4285714285716,2733.5714285714284,2593.733333333333
2013-05-06,CLEANING,2201.0,3643.0,95.8,0,0.0,0,5,2013,0,0,1802.0,2755.4285714285716,2757.785714285714,2547.0
2013-05-07,CLEANING,1811.0,3347.0,95.28,0,0.0,1,5,2013,0,0,1804.0,2756.4285714285716,2562.6428571428573,2486.733333333333
2013-05-08,CLEANING,2789.0,4172.0,96.24,0,0.0,2,5,2013,0,0,3578.0,2643.714285714286,2490.785714285714,2507.6666666666665
2013-05-09,CLEANING,1840.0,3791.0,96.09,0,0.0,3,5,2013,0,0,2227.0,2588.4285714285716,2515.3571428571427,2507.366666666667
2013-05-10,CLEANING,1973.0,4316.0,95.81,0,0.0,4,5,2013,0,0,2138.0,2564.8571428571427,2529.1428571428573,2495.1666666666665
2013-05-11,CLEANING,2998.0,6328.0,95.81,0,1.0,5,5,2013,1,0,3377.0,2510.714285714286,2550.6428571428573,2543.233333333333
2013-05-12,CLEANING,1969.0,4159.0,95.81,0,1.0,6,5,2013,1,0,3963.0,2225.8571428571427,2462.1428571428573,2550.133333333333
2013-05-13,CLEANING,1971.0,3600.0,94.76,0,0.0,0,5,2013,0,0,2201.0,2193.0,2474.214285714286,2519.766666666667
2013-05-14,CLEANING,1708.0,3421.0,93.96,0,0.0,1,5,2013,0,0,1811.0,2178.285714285714,2467.3571428571427,2474.0
2013-05-15,CLEANING,2411.0,4105.0,93.95,0,0.0,2,5,2013,0,1,2789.0,2124.285714285714,2384.0,2489.633333333333
2013-05-16,CLEANING,1980.0,3648.0,94.85,0,0.0,3,5,2013,0,0,1840.0,2144.285714285714,2366.3571428571427,2482.266666666667
2013-05-17,CLEANING,1883.0,3832.0,95.72,0,0.0,4,5,2013,0,0,1973.0,2131.4285714285716,2348.1428571428573,2469.133333333333
2013-05-18,CLEANING,3169.0,5106.0,95.72,0,0.0,5,5,2013,1,0,2998.0,2155.8571428571427,2333.285714285714,2518.1666666666665
2013-05-19,CLEANING,3146.0,4684.0,95.72,0,0.0,6,5,2013,1,0,1969.0,2324.0,2274.9285714285716,2560.5333333333333
2013-05-20,CLEANING,3008.0,3695.0,96.29,0,0.0,0,5,2013,0,0,1971.0,2472.1428571428573,2332.5714285714284,2551.0
2013-05-21,CLEANING,1681.0,3507.0,95.55,0,0.0,1,5,2013,0,0,1708.0,2468.285714285714,2323.285714285714,2493.6
2013-05-22,CLEANING,2326.0,3969.0,93.98,0,0.0,2,5,2013,0,0,2411.0,2456.1428571428573,2290.214285714286,2509.0666666666666
2013-05-23,CLEANING,1766.0,3675.0,94.12,0,0.0,3,5,2013,0,0,1980.0,2425.5714285714284,2284.9285714285716,2416.5
2013-05-24,CLEANING,2408.0,4013.0,93.84,0,1.0,4,5,2013,0,0,1883.0,2500.5714285714284,2316.0,2370.266666666667
2013-05-25,CLEANING,2414.0,4116.0,93.84,0,0.0,5,5,2013,1,0,3169.0,2392.714285714286,2274.285714285714,2400.866666666667
2013-05-26,CLEANING,2795.0,4039.0,93.84,0,0.0,6,5,2013,1,0,3146.0,2342.5714285714284,2333.285714285714,2434.7
2013-05-27,CLEANING,1862.0,3455.0,93.84,0,0.0,0,5,2013,0,0,3008.0,2178.8571428571427,2325.5,2406.866666666667
2013-05-28,CLEANING,1810.0,3407.0,94.65,0,0.0,1,5,2013,0,0,1681.0,2197.285714285714,2332.785714285714,2360.266666666667
2013-05-29,CLEANING,2176.0,3702.0,93.13,0,0.0,2,5,2013,0,0,2326.0,2175.8571428571427,2316.0,2372.733333333333
2013-05-30,CLEANING,1847.0,3572.0,93.57,0,0.0,3,5,2013,0,0,1766.0,2187.4285714285716,2306.5,2374.1666666666665
2013-05-31,CLEANING,2491.0,3886.0,91.93,0,0.0,4,5,2013,0,1,2408.0,2199.285714285714,2349.9285714285716,2337.9333333333334
2013-06-01,CLEANING,3519.0,5168.0,91.93,0,0.0,5,6,2013,1,0,2414.0,2357.1428571428573,2374.9285714285716,2381.0
2013-06-02,CLEANING,3713.0,4566.0,91.93,0,0.0,6,6,2013,1,0,2795.0,2488.285714285714,2415.4285714285716,2433.5
2013-06-03,CLEANING,2950.0,4034.0,93.41,0,0.0,0,6,2013,0,0,1862.0,2643.714285714286,2411.285714285714,2419.266666666667
2013-06-04,CLEANING,2373.0,3563.0,93.36,0,0.0,1,6,2013,0,0,1810.0,2724.1428571428573,2460.714285714286,2366.266666666667
2013-06-05,CLEANING,3038.0,4107.0,93.66,0,0.0,2,6,2013,0,0,2176.0,2847.285714285714,2511.5714285714284,2394.1666666666665
2013-06-06,CLEANING,1985.0,3482.0,94.71,0,0.0,3,6,2013,0,0,1847.0,2867.0,2527.214285714286,2399.9666666666667
2013-06-07,CLEANING,1891.0,3965.0,96.11,0,0.0,4,6,2013,0,0,2491.0,2781.285714285714,2490.285714285714,2370.0333333333333
2013-06-08,CLEANING,2895.0,4617.0,96.11,0,0.0,5,6,2013,1,0,3519.0,2692.1428571428573,2524.6428571428573,2405.2
2013-06-09,CLEANING,3439.0,4668.0,96.11,0,0.0,6,6,2013,1,0,3713.0,2653.0,2570.6428571428573,2454.0666666666666
2013-06-10,CLEANING,1963.0,3559.0,95.82,0,0.0,0,6,2013,0,0,2950.0,2512.0,2577.8571428571427,2419.5666666666666
2013-06-11,CLEANING,945.0,2438.0,95.5,0,0.0,1,6,2013,0,0,2373.0,2308.0,2516.0714285714284,2385.4333333333334
2013-06-12,CLEANING,2306.0,4027.0,95.98,0,0.0,2,6,2013,0,0,3038.0,2203.4285714285716,2525.3571428571427,2396.6
2013-06-13,CLEANING,1921.0,3543.0,96.66,0,0.0,3,6,2013,0,0,1985.0,2194.285714285714,2530.6428571428573,2403.7
2013-06-14,CLEANING,1843.0,4177.0,97.83,0,0.0,4,6,2013,0,0,1891.0,2187.4285714285716,2484.3571428571427,2384.766666666667
2013-06-15,CLEANING,3117.0,5511.0,97.83,0,0.0,5,6,2013,1,1,2895.0,2219.1428571428573,2455.6428571428573,2422.6666666666665
2013-06-16,CLEANING,2632.0,4233.0,97.83,0,0.0,6,6,2013,1,0,3439.0,2103.8571428571427,2378.4285714285716,2447.633333333333
2013-06-17,CLEANING,3319.0,3793.0,97.86,0,0.0,0,6,2013,0,0,1963.0,2297.5714285714284,2404.785714285714,2452.633333333333
2013-06-18,CLEANING,1885.0,3347.0,98.46,0,0.0,1,6,2013,0,0,945.0,2431.8571428571427,2369.9285714285716,2410.6
2013-06-19,CLEANING,2218.0,3909.0,98.24,0,0.0,2,6,2013,0,0,2306.0,2419.285714285714,2311.3571428571427,2384.266666666667
2013-06-20,CLEANING,1733.0,3371.0,94.89,0,0.0,3,6,2013,0,0,1921.0,2392.4285714285716,2293.3571428571427,2386.0
2013-06-21,CLEANING,1916.0,3866.0,93.81,0,0.0,4,6,2013,0,0,1843.0,2402.8571428571427,2295.1428571428573,2372.3333333333335
2013-06-22,CLEANING,2825.0,4603.0,93.81,0,0.0,5,6,2013,1,0,3117.0,2361.1428571428573,2290.1428571428573,2407.633333333333
2013-06-23,CLEANING,3186.0,4622.0,93.81,0,1.0,6,6,2013,1,0,2632.0,2440.285714285714,2272.0714285714284,2433.5666666666666
2013-06-24,CLEANING,1941.0,3584.0,95.07,0,0.0,0,6,2013,0,0,3319.0,2243.4285714285716,2270.5,2417.8
2013-06-25,CLEANING,1778.0,3470.0,95.25,0,1.0,1,6,2013,0,0,1885.0,2228.1428571428573,2330.0,2383.9
2013-06-26,CLEANING,2133.0,3838.0,95.47,0,0.0,2,6,2013,0,0,2218.0,2216.0,2317.6428571428573,2392.9333333333334
2013-06-27,CLEANING,1535.0,3410.0,97.0,0,0.0,3,6,2013,0,0,1733.0,2187.714285714286,2290.0714285714284,2383.766666666667
2013-06-28,CLEANING,2020.0,3866.0,96.36,0,0.0,4,6,2013,0,0,1916.0,2202.5714285714284,2302.714285714286,2378.5666666666666
2013-06-29,CLEANING,3195.0,4601.0,96.36,0,0.0,5,6,2013,1,0,2825.0,2255.4285714285716,2308.285714285714,2423.5
2013-06-30,CLEANING,3385.0,4541.0,96.36,0,0.0,6,6,2013,1,1,3186.0,2283.8571428571427,2362.0714285714284,2453.3
2013-07-01,CLEANING,2705.0,3998.0,97.94,0,0.0,0,7,2013,0,0,1941.0,2393.0,2318.214285714286,2426.1666666666665
2013-07-02,CLEANING,2325.0,3717.0,99.65,0,0.0,1,7,2013,0,0,1778.0,2471.1428571428573,2349.6428571428573,2379.9
2013-07-03,CLEANING,3010.0,4163.0,101.92,0,1.0,2,7,2013,0,0,2133.0,2596.4285714285716,2406.214285714286,2381.9
2013-07-04,CLEANING,1907.0,3569.0,101.92,0,0.0,3,7,2013,0,0,1535.0,2649.5714285714284,2418.6428571428573,2366.366666666667
2013-07-05,CLEANING,1963.0,3973.0,103.09,0,0.0,4,7,2013,0,0,2020.0,2641.4285714285716,2422.0,2330.5333333333333
2013-07-06,CLEANING,2906.0,4665.0,103.09,0,0.0,5,7,2013,1,0,3195.0,2600.1428571428573,2427.785714285714,2361.233333333333
2013-07-07,CLEANING,3207.0,4589.0,103.09,0,0.0,6,7,2013,1,0,3385.0,2574.714285714286,2429.285714285714,2405.1
2013-07-08,CLEANING,2041.0,3725.0,103.03,0,0.0,0,7,2013,0,0,2705.0,2479.8571428571427,2436.4285714285716,2376.633333333333
2013-07-09,CLEANING,1734.0,3531.0,103.46,0,0.0,1,7,2013,0,0,2325.0,2395.4285714285716,2433.285714285714,2319.8
2013-07-10,CLEANING,2233.0,3820.0,106.41,0,0.0,2,7,2013,0,0,3010.0,2284.4285714285716,2440.4285714285716,2328.8
2013-07-11,CLEANING,1717.0,3445.0,104.77,0,0.0,3,7,2013,0,0,1907.0,2257.285714285714,2453.4285714285716,2354.5333333333333
2013-07-12,CLEANING,2058.0,3978.0,105.85,0,0.0,4,7,2013,0,0,1963.0,2270.8571428571427,2456.1428571428573,2346.266666666667
2013-07-13,CLEANING,2543.0,4514.0,105.85,0,0.0,5,7,2013,1,0,2906.0,2219.0,2409.5714285714284,2367.0
2013-07-14,CLEANING,2677.0,4383.0,105.85,0,0.0,6,7,2013,1,0,3207.0,2143.285714285714,2359.0,2394.8
2013-07-15,CLEANING,2013.0,3815.0,106.2,0,0.0,0,7,2013,0,1,2041.0,2139.285714285714,2309.5714285714284,2358.0
2013-07-16,CLEANING,2313.0,3860.0,105.88,0,0.0,1,7,2013,0,0,1734.0,2222.0,2308.714285714286,2347.366666666667
2013-07-17,CLEANING,2385.0,3889.0,106.39,0,0.0,2,7,2013,0,0,2233.0,2243.714285714286,2264.0714285714284,2316.233333333333
2013-07-18,CLEANING,1540.0,3445.0,107.94,0,0.0,3,7,2013,0,0,1717.0,2218.4285714285716,2237.8571428571427,2304.733333333333
2013-07-19,CLEANING,1720.0,3861.0,108.0,0,0.0,4,7,2013,0,0,2058.0,2170.1428571428573,2220.5,2288.133333333333
2013-07-20,CLEANING,3384.0,4411.0,108.0,0,0.0,5,7,2013,1,0,2543.0,2290.285714285714,2254.6428571428573,2343.1666666666665
2013-07-21,CLEANING,2582.0,4373.0,108.0,0,0.0,6,7,2013,1,0,2677.0,2276.714285714286,2210.0,2365.366666666667
2013-07-22,CLEANING,2134.0,3773.0,106.61,0,0.0,0,7,2013,0,0,2013.0,2294.0,2216.6428571428573,2342.3333333333335
2013-07-23,CLEANING,1971.0,3576.0,107.13,0,1.0,1,7,2013,0,0,2313.0,2245.1428571428573,2233.5714285714284,2301.8333333333335
2013-07-24,CLEANING,1955.0,3882.0,105.41,0,1.0,2,7,2013,0,0,2385.0,2183.714285714286,2213.714285714286,2302.3
2013-07-25,CLEANING,1593.0,3524.0,105.47,0,1.0,3,7,2013,0,0,1540.0,2191.285714285714,2204.8571428571427,2296.133333333333
2013-07-26,CLEANING,1704.0,4003.0,104.76,0,0.0,4,7,2013,0,0,1720.0,2189.0,2179.5714285714284,2281.8333333333335
2013-07-27,CLEANING,2670.0,4413.0,104.76,0,0.0,5,7,2013,1,0,3384.0,2087.0,2188.6428571428573,2319.6666666666665
2013-07-28,CLEANING,2799.0,4241.0,104.76,0,0.0,6,7,2013,1,0,2582.0,2118.0,2197.3571428571427,2345.633333333333
2013-07-29,CLEANING,1621.0,3520.0,104.61,0,0.0,0,7,2013,0,0,2134.0,2044.7142857142858,2169.3571428571427,2293.1666666666665
2013-07-30,CLEANING,1924.0,3499.0,103.14,0,0.0,1,7,2013,0,0,1971.0,2038.0,2141.5714285714284,2244.4666666666667
2013-07-31,CLEANING,2494.0,4188.0,105.1,0,0.0,2,7,2013,0,1,1955.0,2115.0,2149.3571428571427,2237.4333333333334
2013-08-01,CLEANING,2331.0,3797.0,107.93,0,0.0,3,8,2013,0,0,1593.0,2220.4285714285716,2205.8571428571427,2237.633333333333
2013-08-02,CLEANING,2331.0,4006.0,106.94,0,0.0,4,8,2013,0,0,1704.0,2310.0,2249.5,2215.0
2013-08-03,CLEANING,2863.0,4576.0,106.94,0,0.0,5,8,2013,1,0,2670.0,2337.5714285714284,2212.285714285714,2246.866666666667
2013-08-04,CLEANING,3295.0,4563.0,106.94,0,0.0,6,8,2013,1,0,2799.0,2408.4285714285716,2263.214285714286,2291.266666666667
2013-08-05,CLEANING,2412.0,3833.0,106.61,0,1.0,0,8,2013,0,0,1621.0,2521.4285714285716,2283.0714285714284,2274.8
2013-08-06,CLEANING,1964.0,3526.0,105.32,0,0.0,1,8,2013,0,0,1924.0,2527.1428571428573,2282.5714285714284,2233.366666666667
2013-08-07,CLEANING,2390.0,3971.0,104.41,0,0.0,2,8,2013,0,0,2494.0,2512.285714285714,2313.6428571428573,2245.0
2013-08-08,CLEANING,1707.0,3318.0,103.45,0,0.0,3,8,2013,0,0,2331.0,2423.1428571428573,2321.785714285714,2244.1
